date,start,end,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
21.03.2016,17:00,18:00,1.047,1.063,0.0,304.0,291.0,598.0,599.0
21.03.2016,18:00,19:00,1.065,1.061,0.0,305.0,291.0,597.0,599.0
21.03.2016,19:00,20:00,1.056,1.063,0.0,305.0,292.0,598.0,600.0
21.03.2016,20:00,21:00,1.057,1.059,0.0,303.0,292.0,588.0,589.0
21.03.2016,21:00,22:00,1.061,1.055,0.0,306.0,292.0,594.0,595.0
21.03.2016,22:00,23:00,1.058,1.058,0.0,304.0,291.0,590.0,593.0
21.03.2016,23:00,00:00,1.062,1.06,0.0,303.0,292.0,582.0,583.0
22.03.2016,00:00,01:00,1.056,1.064,0.0,296.0,293.0,596.0,599.0
22.03.2016,01:00,02:00,1.066,1.065,0.0,296.0,293.0,597.0,600.0
22.03.2016,02:00,03:00,1.051,1.058,0.0,296.0,293.0,597.0,600.0
22.03.2016,03:00,04:00,1.06,1.058,0.0,296.0,293.0,596.0,599.0
22.03.2016,04:00,05:00,1.055,1.063,0.0,295.0,293.0,598.0,600.0
22.03.2016,05:00,06:00,1.064,1.058,0.0,296.0,293.0,597.0,599.0
22.03.2016,06:00,07:00,1.06,1.062,0.0,295.0,292.0,597.0,599.0
22.03.2016,07:00,08:00,1.058,1.057,0.0,295.0,293.0,592.0,593.0
22.03.2016,08:00,09:00,1.061,1.057,0.0,295.0,292.0,598.0,598.0
22.03.2016,09:00,10:00,1.068,1.059,0.0,295.0,292.0,596.0,554.0
22.03.2016,10:00,11:00,1.067,1.068,0.0,295.0,292.0,597.0,554.0
22.03.2016,11:00,12:00,1.068,1.063,0.0,295.0,292.0,597.0,554.0
22.03.2016,12:00,13:00,1.073,1.067,0.0,295.0,291.0,597.0,576.0
22.03.2016,13:00,14:00,1.059,1.069,0.0,295.0,292.0,597.0,599.0
22.03.2016,14:00,15:00,1.056,1.067,0.0,295.0,292.0,596.0,598.0
22.03.2016,15:00,16:00,1.068,1.068,0.0,295.0,292.0,597.0,599.0
22.03.2016,16:00,17:00,1.064,1.068,0.0,296.0,292.0,597.0,599.0
22.03.2016,17:00,18:00,1.058,1.064,0.0,295.0,293.0,597.0,598.0
22.03.2016,18:00,19:00,1.064,1.055,0.0,296.0,293.0,598.0,599.0
22.03.2016,19:00,20:00,1.068,1.052,0.0,296.0,293.0,598.0,601.0
22.03.2016,20:00,21:00,1.036,1.065,0.0,296.0,293.0,598.0,601.0
22.03.2016,21:00,22:00,1.055,1.057,0.0,295.0,293.0,600.0,600.0
22.03.2016,22:00,23:00,1.058,1.058,0.0,296.0,293.0,598.0,601.0
22.03.2016,23:00,00:00,1.057,1.059,0.0,296.0,293.0,599.0,599.0
23.03.2016,00:00,01:00,1.063,1.049,0.0,296.0,292.0,598.0,551.0
23.03.2016,01:00,02:00,1.068,1.05,0.0,296.0,291.0,597.0,550.0
23.03.2016,02:00,03:00,1.056,1.056,0.0,296.0,290.0,597.0,550.0
23.03.2016,03:00,04:00,1.065,1.058,0.0,296.0,291.0,598.0,561.0
23.03.2016,04:00,05:00,1.067,1.056,0.0,296.0,291.0,598.0,600.0
23.03.2016,05:00,06:00,1.056,1.051,0.0,296.0,291.0,598.0,600.0
23.03.2016,06:00,07:00,1.052,1.055,0.0,304.0,293.0,597.0,600.0
23.03.2016,07:00,08:00,1.058,1.053,0.0,305.0,292.0,597.0,599.0
23.03.2016,08:00,09:00,1.063,1.056,0.0,305.0,293.0,597.0,599.0
23.03.2016,09:00,10:00,1.067,1.056,0.0,304.0,293.0,598.0,600.0
23.03.2016,10:00,11:00,1.062,1.048,0.0,301.0,292.0,597.0,597.0
23.03.2016,11:00,12:00,1.054,1.051,0.0,297.0,290.0,598.0,584.0
23.03.2016,12:00,13:00,1.058,1.051,0.0,296.0,290.0,597.0,580.0
23.03.2016,13:00,14:00,1.054,1.05,0.0,296.0,290.0,597.0,556.0
23.03.2016,14:00,15:00,1.057,1.058,0.0,296.0,290.0,597.0,557.0
23.03.2016,15:00,16:00,1.06,1.056,0.0,296.0,290.0,596.0,556.0
23.03.2016,16:00,17:00,1.051,1.06,0.0,299.0,291.0,598.0,576.0
23.03.2016,17:00,18:00,1.069,1.062,0.0,305.0,291.0,598.0,600.0
23.03.2016,18:00,19:00,1.063,1.059,0.0,304.0,291.0,597.0,594.0
23.03.2016,19:00,20:00,1.071,1.062,0.0,304.0,292.0,598.0,574.0
23.03.2016,20:00,21:00,1.066,1.064,0.0,304.0,293.0,598.0,575.0
23.03.2016,21:00,22:00,1.058,1.059,0.0,305.0,293.0,598.0,575.0
23.03.2016,22:00,23:00,1.065,1.06,0.0,297.0,292.0,598.0,575.0
23.03.2016,23:00,00:00,1.063,1.054,0.0,296.0,291.0,596.0,574.0
24.03.2016,00:00,01:00,1.062,1.054,0.0,301.0,291.0,593.0,572.0
24.03.2016,01:00,02:00,1.056,1.056,0.0,300.0,291.0,582.0,598.0
24.03.2016,02:00,03:00,1.053,1.056,0.0,300.0,290.0,598.0,596.0
24.03.2016,03:00,04:00,1.057,1.055,0.0,301.0,291.0,599.0,578.0
24.03.2016,04:00,05:00,1.06,1.059,0.0,300.0,290.0,595.0,573.0
24.03.2016,05:00,06:00,1.061,1.058,0.0,300.0,290.0,601.0,555.0
24.03.2016,06:00,07:00,1.061,1.062,0.0,301.0,292.0,586.0,538.0
24.03.2016,07:00,08:00,1.053,1.062,0.0,303.0,292.0,596.0,549.0
24.03.2016,08:00,09:00,1.055,1.057,0.0,303.0,292.0,600.0,553.0
24.03.2016,09:00,10:00,1.058,1.062,0.0,302.0,292.0,601.0,552.0
24.03.2016,10:00,11:00,1.055,1.061,0.0,301.0,291.0,600.0,552.0
24.03.2016,11:00,12:00,1.061,1.052,0.0,300.0,280.0,598.0,553.0
24.03.2016,12:00,13:00,1.064,1.059,0.0,300.0,272.0,599.0,552.0
24.03.2016,13:00,14:00,1.062,1.054,0.0,300.0,289.0,595.0,553.0
24.03.2016,14:00,15:00,1.063,1.06,0.0,300.0,276.0,598.0,554.0
24.03.2016,15:00,16:00,1.052,1.066,0.0,300.0,274.0,599.0,597.0
24.03.2016,16:00,17:00,1.052,1.06,0.0,302.0,273.0,600.0,602.0
24.03.2016,17:00,18:00,1.051,1.065,0.0,304.0,274.0,600.0,602.0
24.03.2016,18:00,19:00,1.061,1.059,0.0,303.0,273.0,599.0,602.0
24.03.2016,19:00,20:00,1.061,1.063,0.0,297.0,274.0,601.0,602.0
24.03.2016,20:00,21:00,1.057,1.064,0.0,301.0,273.0,600.0,602.0
24.03.2016,21:00,22:00,1.044,1.065,0.0,304.0,272.0,500.0,602.0
24.03.2016,22:00,23:00,1.057,1.053,0.0,299.0,271.0,249.0,595.0
24.03.2016,23:00,00:00,1.06,1.061,0.0,297.0,288.0,0.0,588.0
25.03.2016,00:00,01:00,1.05,1.061,0.0,298.0,290.0,0.0,598.0
25.03.2016,01:00,02:00,1.059,1.064,0.0,299.0,290.0,0.0,599.0
25.03.2016,02:00,03:00,1.056,1.06,0.0,298.0,289.0,0.0,587.0
25.03.2016,03:00,04:00,1.061,1.056,0.0,297.0,289.0,0.0,597.0
25.03.2016,04:00,05:00,1.06,1.062,0.0,299.0,289.0,0.0,595.0
25.03.2016,05:00,06:00,1.057,1.066,0.0,299.0,288.0,0.0,593.0
25.03.2016,06:00,07:00,1.06,1.059,0.0,300.0,288.0,0.0,591.0
25.03.2016,07:00,08:00,1.06,1.062,0.0,299.0,290.0,0.0,597.0
25.03.2016,08:00,09:00,1.058,1.057,0.0,300.0,292.0,0.0,594.0
25.03.2016,09:00,10:00,1.059,1.062,0.0,301.0,291.0,0.0,596.0
25.03.2016,10:00,11:00,1.049,1.061,0.0,300.0,291.0,0.0,599.0
25.03.2016,11:00,12:00,1.056,1.06,0.0,300.0,291.0,0.0,599.0
25.03.2016,12:00,13:00,1.058,1.059,0.0,297.0,289.0,0.0,591.0
25.03.2016,13:00,14:00,1.057,1.062,0.0,298.0,290.0,0.0,595.0
25.03.2016,14:00,15:00,1.06,1.058,0.0,298.0,290.0,0.0,601.0
25.03.2016,15:00,16:00,1.063,1.056,0.0,298.0,290.0,0.0,598.0
25.03.2016,16:00,17:00,1.057,1.053,0.0,298.0,291.0,0.0,600.0
25.03.2016,17:00,18:00,1.057,1.055,0.0,299.0,292.0,0.0,601.0
25.03.2016,18:00,19:00,1.063,1.057,0.0,299.0,292.0,0.0,602.0
25.03.2016,19:00,20:00,1.057,1.058,0.0,300.0,293.0,0.0,602.0
25.03.2016,20:00,21:00,1.059,1.058,0.0,301.0,293.0,0.0,592.0
25.03.2016,21:00,22:00,1.061,1.063,0.0,301.0,293.0,0.0,588.0
25.03.2016,22:00,23:00,1.061,1.064,0.0,301.0,291.0,0.0,603.0
25.03.2016,23:00,00:00,1.06,1.057,0.0,300.0,290.0,0.0,601.0
26.03.2016,00:00,01:00,1.051,1.058,0.0,299.0,287.0,0.0,586.0
26.03.2016,01:00,02:00,1.058,1.058,0.0,298.0,287.0,0.0,600.0
26.03.2016,02:00,03:00,1.061,1.062,0.0,298.0,285.0,0.0,594.0
26.03.2016,03:00,04:00,1.065,1.056,0.0,299.0,287.0,0.0,600.0
26.03.2016,04:00,05:00,1.06,1.062,0.0,299.0,288.0,0.0,603.0
26.03.2016,05:00,06:00,1.06,1.056,0.0,300.0,282.0,0.0,583.0
26.03.2016,06:00,07:00,1.065,1.059,0.0,296.0,287.0,0.0,596.0
26.03.2016,07:00,08:00,1.061,1.062,0.0,289.0,289.0,0.0,599.0
26.03.2016,08:00,09:00,1.054,1.058,0.0,288.0,288.0,0.0,594.0
26.03.2016,09:00,10:00,1.062,1.056,0.0,266.0,274.0,0.0,562.0
26.03.2016,10:00,11:00,1.062,1.055,0.0,201.0,248.0,0.0,548.0
26.03.2016,11:00,12:00,1.058,1.059,0.0,236.0,258.0,0.0,574.0
26.03.2016,12:00,13:00,1.057,1.06,0.0,287.0,274.0,0.0,554.0
26.03.2016,13:00,14:00,1.053,1.059,0.0,229.0,227.0,0.0,493.0
26.03.2016,14:00,15:00,1.054,1.055,0.0,229.0,228.0,0.0,493.0
26.03.2016,15:00,16:00,1.053,1.055,0.0,229.0,228.0,0.0,498.0
26.03.2016,16:00,17:00,1.053,1.054,0.0,229.0,228.0,0.0,514.0
26.03.2016,17:00,18:00,1.056,1.049,0.0,220.0,228.0,0.0,587.0
26.03.2016,18:00,19:00,1.062,1.058,0.0,276.0,268.0,0.0,588.0
26.03.2016,19:00,20:00,1.052,1.055,0.0,296.0,285.0,0.0,585.0
26.03.2016,20:00,21:00,1.059,1.049,0.0,262.0,250.0,0.0,534.0
26.03.2016,21:00,22:00,1.051,1.061,0.0,206.0,151.0,0.0,294.0
26.03.2016,22:00,23:00,734.0,1.059,0.0,198.0,148.0,0.0,261.0
26.03.2016,23:00,00:00,140.0,784.0,0.0,198.0,148.0,0.0,262.0
27.03.2016,00:00,01:00,0.0,547.0,0.0,196.0,148.0,0.0,259.0
27.03.2016,01:00,02:00,0.0,536.0,0.0,188.0,147.0,0.0,259.0
27.03.2016,03:00,04:00,0.0,539.0,0.0,188.0,147.0,0.0,263.0
27.03.2016,04:00,05:00,0.0,537.0,0.0,189.0,147.0,0.0,262.0
27.03.2016,05:00,06:00,0.0,539.0,0.0,189.0,147.0,0.0,257.0
27.03.2016,06:00,07:00,0.0,536.0,0.0,189.0,147.0,0.0,263.0
27.03.2016,07:00,08:00,0.0,540.0,0.0,188.0,147.0,0.0,260.0
27.03.2016,08:00,09:00,0.0,537.0,0.0,188.0,147.0,0.0,258.0
27.03.2016,09:00,10:00,0.0,538.0,0.0,190.0,148.0,0.0,264.0
27.03.2016,10:00,11:00,0.0,796.0,0.0,189.0,147.0,0.0,278.0
27.03.2016,11:00,12:00,0.0,1.066,0.0,197.0,186.0,0.0,324.0
27.03.2016,12:00,13:00,0.0,818.0,0.0,206.0,182.0,0.0,275.0
27.03.2016,13:00,14:00,0.0,556.0,0.0,205.0,197.0,0.0,261.0
27.03.2016,14:00,15:00,0.0,551.0,0.0,205.0,169.0,0.0,261.0
27.03.2016,15:00,16:00,0.0,548.0,0.0,197.0,146.0,0.0,262.0
27.03.2016,16:00,17:00,0.0,552.0,0.0,197.0,146.0,0.0,261.0
27.03.2016,17:00,18:00,0.0,817.0,0.0,198.0,150.0,0.0,284.0
27.03.2016,18:00,19:00,0.0,1.051,0.0,227.0,239.0,0.0,557.0
27.03.2016,19:00,20:00,0.0,1.05,0.0,214.0,210.0,0.0,598.0
27.03.2016,20:00,21:00,0.0,1.055,0.0,199.0,148.0,0.0,600.0
27.03.2016,21:00,22:00,0.0,1.06,0.0,199.0,148.0,0.0,600.0
27.03.2016,22:00,23:00,0.0,1.061,0.0,199.0,148.0,0.0,600.0
27.03.2016,23:00,00:00,0.0,1.06,0.0,198.0,147.0,0.0,451.0
28.03.2016,00:00,01:00,0.0,1.039,0.0,207.0,147.0,0.0,262.0
28.03.2016,01:00,02:00,0.0,640.0,0.0,207.0,147.0,0.0,262.0
28.03.2016,02:00,03:00,0.0,552.0,0.0,207.0,147.0,0.0,260.0
28.03.2016,03:00,04:00,0.0,550.0,0.0,208.0,147.0,0.0,260.0
28.03.2016,04:00,05:00,0.0,553.0,0.0,207.0,147.0,0.0,260.0
28.03.2016,05:00,06:00,0.0,553.0,0.0,207.0,145.0,0.0,260.0
28.03.2016,06:00,07:00,0.0,552.0,0.0,208.0,127.0,0.0,260.0
28.03.2016,07:00,08:00,0.0,553.0,0.0,206.0,125.0,0.0,260.0
28.03.2016,08:00,09:00,0.0,551.0,0.0,205.0,124.0,0.0,258.0
28.03.2016,09:00,10:00,0.0,554.0,0.0,196.0,120.0,0.0,260.0
28.03.2016,10:00,11:00,0.0,548.0,0.0,196.0,120.0,0.0,258.0
28.03.2016,11:00,12:00,0.0,550.0,0.0,196.0,120.0,0.0,260.0
28.03.2016,12:00,13:00,0.0,553.0,0.0,196.0,114.0,0.0,260.0
28.03.2016,13:00,14:00,0.0,549.0,0.0,190.0,0.0,0.0,251.0
28.03.2016,14:00,15:00,0.0,551.0,0.0,190.0,0.0,0.0,251.0
28.03.2016,15:00,16:00,0.0,552.0,0.0,190.0,0.0,0.0,253.0
28.03.2016,16:00,17:00,0.0,552.0,0.0,194.0,74.0,0.0,257.0
28.03.2016,17:00,18:00,0.0,554.0,0.0,196.0,191.0,0.0,261.0
28.03.2016,18:00,19:00,0.0,862.0,0.0,205.0,147.0,0.0,302.0
28.03.2016,19:00,20:00,0.0,1.059,0.0,279.0,171.0,0.0,510.0
28.03.2016,20:00,21:00,0.0,1.06,0.0,282.0,282.0,0.0,603.0
28.03.2016,21:00,22:00,0.0,1.051,0.0,282.0,290.0,0.0,602.0
28.03.2016,22:00,23:00,0.0,1.052,0.0,281.0,289.0,0.0,603.0
28.03.2016,23:00,00:00,0.0,1.053,0.0,280.0,290.0,0.0,602.0
29.03.2016,00:00,01:00,0.0,1.043,0.0,229.0,216.0,0.0,502.0
29.03.2016,01:00,02:00,0.0,1.048,0.0,208.0,155.0,0.0,281.0
29.03.2016,02:00,03:00,0.0,1.053,0.0,208.0,147.0,0.0,358.0
29.03.2016,03:00,04:00,0.0,1.049,0.0,208.0,147.0,0.0,358.0
29.03.2016,04:00,05:00,0.0,1.049,0.0,209.0,150.0,0.0,378.0
29.03.2016,05:00,06:00,0.0,1.048,0.0,267.0,255.0,49.0,592.0
29.03.2016,06:00,07:00,0.0,1.052,0.0,282.0,292.0,333.0,603.0
29.03.2016,07:00,08:00,0.0,1.053,0.0,280.0,294.0,568.0,603.0
29.03.2016,08:00,09:00,0.0,1.052,0.0,280.0,293.0,597.0,602.0
29.03.2016,09:00,10:00,0.0,1.047,0.0,280.0,290.0,596.0,602.0
29.03.2016,10:00,11:00,0.0,1.048,0.0,280.0,291.0,591.0,601.0
29.03.2016,11:00,12:00,0.0,1.053,0.0,280.0,290.0,593.0,597.0
29.03.2016,12:00,13:00,0.0,1.054,0.0,280.0,274.0,583.0,557.0
29.03.2016,13:00,14:00,2.0,1.047,0.0,280.0,290.0,595.0,599.0
29.03.2016,14:00,15:00,3.0,1.047,0.0,281.0,290.0,596.0,602.0
29.03.2016,15:00,16:00,0.0,1.059,0.0,281.0,290.0,594.0,600.0
29.03.2016,16:00,17:00,0.0,1.054,0.0,281.0,290.0,595.0,602.0
29.03.2016,17:00,18:00,0.0,1.054,0.0,280.0,291.0,599.0,601.0
29.03.2016,18:00,19:00,0.0,1.056,0.0,281.0,291.0,587.0,602.0
29.03.2016,19:00,20:00,0.0,1.059,0.0,281.0,291.0,598.0,603.0
29.03.2016,20:00,21:00,0.0,1.047,0.0,281.0,292.0,598.0,603.0
29.03.2016,21:00,22:00,0.0,1.055,0.0,281.0,292.0,599.0,604.0
29.03.2016,22:00,23:00,0.0,1.048,0.0,89.0,91.0,588.0,593.0
29.03.2016,23:00,00:00,0.0,1.038,0.0,0.0,0.0,582.0,589.0
30.03.2016,00:00,01:00,0.0,1.046,0.0,11.0,37.0,588.0,589.0
30.03.2016,01:00,02:00,0.0,1.042,0.0,221.0,212.0,600.0,585.0
30.03.2016,02:00,03:00,0.0,1.038,0.0,295.0,277.0,600.0,573.0
30.03.2016,03:00,04:00,0.0,1.027,0.0,299.0,290.0,603.0,599.0
30.03.2016,04:00,05:00,0.0,1.024,0.0,299.0,290.0,601.0,600.0
30.03.2016,05:00,06:00,0.0,1.02,0.0,299.0,290.0,602.0,601.0
30.03.2016,06:00,07:00,0.0,1.01,0.0,301.0,292.0,603.0,602.0
30.03.2016,07:00,08:00,143.0,1.083,0.0,300.0,292.0,600.0,599.0
30.03.2016,08:00,09:00,523.0,1.051,0.0,300.0,292.0,600.0,599.0
30.03.2016,09:00,10:00,889.0,1.057,0.0,300.0,292.0,600.0,600.0
30.03.2016,10:00,11:00,1.059,1.052,0.0,300.0,291.0,597.0,596.0
30.03.2016,11:00,12:00,1.055,1.049,0.0,297.0,290.0,599.0,598.0
30.03.2016,12:00,13:00,1.056,1.052,0.0,296.0,289.0,598.0,600.0
30.03.2016,13:00,14:00,1.062,1.048,0.0,296.0,290.0,594.0,601.0
30.03.2016,14:00,15:00,1.064,1.049,0.0,295.0,290.0,590.0,595.0
30.03.2016,15:00,16:00,1.056,1.053,0.0,295.0,289.0,599.0,599.0
30.03.2016,16:00,17:00,1.052,1.056,0.0,295.0,289.0,588.0,585.0
30.03.2016,17:00,18:00,1.058,1.049,0.0,296.0,290.0,573.0,570.0
30.03.2016,18:00,19:00,1.048,1.052,0.0,297.0,291.0,592.0,589.0
30.03.2016,19:00,20:00,1.068,1.054,0.0,298.0,291.0,577.0,574.0
30.03.2016,20:00,21:00,1.064,1.057,0.0,299.0,292.0,601.0,601.0
30.03.2016,21:00,22:00,1.065,1.043,0.0,300.0,292.0,602.0,603.0
30.03.2016,22:00,23:00,1.062,1.049,0.0,299.0,291.0,602.0,602.0
30.03.2016,23:00,00:00,1.065,1.052,0.0,300.0,291.0,605.0,606.0
31.03.2016,00:00,01:00,1.064,1.05,0.0,296.0,291.0,602.0,601.0
31.03.2016,01:00,02:00,1.063,1.052,0.0,299.0,289.0,602.0,602.0
31.03.2016,02:00,03:00,1.064,1.052,0.0,298.0,289.0,600.0,601.0
31.03.2016,03:00,04:00,1.065,1.045,0.0,298.0,289.0,602.0,602.0
31.03.2016,04:00,05:00,1.07,1.052,0.0,299.0,289.0,601.0,600.0
31.03.2016,05:00,06:00,1.06,1.049,0.0,298.0,289.0,602.0,601.0
31.03.2016,06:00,07:00,1.062,1.05,0.0,302.0,291.0,604.0,606.0
31.03.2016,07:00,08:00,1.061,1.046,0.0,301.0,290.0,474.0,603.0
31.03.2016,08:00,09:00,1.065,1.051,0.0,298.0,290.0,0.0,604.0
31.03.2016,09:00,10:00,1.063,1.053,0.0,296.0,290.0,0.0,605.0
31.03.2016,10:00,11:00,1.06,1.05,0.0,299.0,290.0,0.0,605.0
31.03.2016,11:00,12:00,1.061,1.06,0.0,298.0,288.0,0.0,600.0
31.03.2016,12:00,13:00,1.065,1.058,0.0,297.0,288.0,0.0,598.0
31.03.2016,13:00,14:00,1.06,1.06,0.0,297.0,287.0,0.0,600.0
31.03.2016,14:00,15:00,1.06,1.054,0.0,297.0,287.0,0.0,599.0
31.03.2016,15:00,16:00,1.068,1.051,0.0,297.0,287.0,0.0,600.0
31.03.2016,16:00,17:00,1.056,1.055,0.0,297.0,287.0,0.0,600.0
31.03.2016,17:00,18:00,1.069,1.052,0.0,297.0,289.0,0.0,603.0
31.03.2016,18:00,19:00,1.064,1.054,0.0,300.0,290.0,0.0,605.0
31.03.2016,19:00,20:00,1.066,1.052,0.0,301.0,290.0,0.0,606.0
31.03.2016,20:00,21:00,1.067,1.042,0.0,302.0,291.0,0.0,607.0
31.03.2016,21:00,22:00,1.065,1.013,0.0,302.0,291.0,0.0,607.0
31.03.2016,22:00,23:00,1.062,1.015,0.0,299.0,289.0,0.0,601.0
31.03.2016,23:00,00:00,1.07,1.016,0.0,298.0,289.0,0.0,602.0
01.04.2016,00:00,01:00,1.066,1.013,0.0,298.0,289.0,0.0,598.0
01.04.2016,01:00,02:00,1.06,1.015,0.0,298.0,289.0,0.0,601.0
01.04.2016,02:00,03:00,1.062,1.016,0.0,298.0,288.0,0.0,598.0
01.04.2016,03:00,04:00,1.061,1.014,0.0,298.0,288.0,0.0,603.0
01.04.2016,04:00,05:00,1.057,1.015,0.0,298.0,288.0,0.0,601.0
01.04.2016,05:00,06:00,1.068,1.016,0.0,298.0,288.0,0.0,603.0
01.04.2016,06:00,07:00,1.071,1.011,0.0,302.0,291.0,0.0,603.0
01.04.2016,07:00,08:00,1.067,1.011,0.0,301.0,291.0,0.0,608.0
01.04.2016,08:00,09:00,1.07,1.014,0.0,302.0,290.0,0.0,608.0
01.04.2016,09:00,10:00,1.063,1.042,0.0,302.0,290.0,0.0,607.0
01.04.2016,10:00,11:00,1.065,1.037,0.0,301.0,290.0,0.0,608.0
01.04.2016,11:00,12:00,1.072,1.042,0.0,297.0,288.0,0.0,605.0
01.04.2016,12:00,13:00,1.057,1.042,0.0,297.0,288.0,0.0,604.0
01.04.2016,13:00,14:00,1.053,1.045,0.0,296.0,288.0,0.0,600.0
01.04.2016,14:00,15:00,1.064,1.043,0.0,296.0,288.0,0.0,600.0
01.04.2016,15:00,16:00,1.063,1.057,0.0,296.0,288.0,0.0,585.0
01.04.2016,16:00,17:00,1.059,1.059,0.0,294.0,288.0,0.0,464.0
01.04.2016,17:00,18:00,1.057,1.057,0.0,297.0,288.0,0.0,559.0
01.04.2016,18:00,19:00,1.057,1.057,0.0,299.0,289.0,8.0,608.0
01.04.2016,19:00,20:00,1.051,1.056,0.0,302.0,290.0,315.0,610.0
01.04.2016,20:00,21:00,1.057,1.057,0.0,303.0,291.0,499.0,611.0
01.04.2016,21:00,22:00,1.055,1.058,0.0,303.0,291.0,567.0,609.0
01.04.2016,22:00,23:00,1.043,704.0,0.0,299.0,288.0,597.0,601.0
01.04.2016,23:00,00:00,1.057,0.0,0.0,299.0,289.0,598.0,605.0
02.04.2016,00:00,01:00,1.039,0.0,0.0,301.0,289.0,598.0,605.0
02.04.2016,01:00,02:00,1.05,0.0,0.0,302.0,289.0,598.0,604.0
02.04.2016,02:00,03:00,1.063,0.0,0.0,301.0,289.0,598.0,603.0
02.04.2016,03:00,04:00,1.046,0.0,0.0,302.0,289.0,597.0,605.0
02.04.2016,04:00,05:00,998.0,0.0,0.0,302.0,289.0,596.0,603.0
02.04.2016,05:00,06:00,957.0,0.0,0.0,302.0,289.0,597.0,602.0
02.04.2016,06:00,07:00,926.0,0.0,0.0,303.0,289.0,595.0,607.0
02.04.2016,07:00,08:00,936.0,0.0,0.0,303.0,288.0,597.0,608.0
02.04.2016,08:00,09:00,930.0,0.0,0.0,303.0,288.0,597.0,609.0
02.04.2016,09:00,10:00,937.0,0.0,0.0,302.0,288.0,598.0,609.0
02.04.2016,10:00,11:00,936.0,0.0,0.0,304.0,288.0,596.0,605.0
02.04.2016,11:00,12:00,934.0,0.0,0.0,305.0,287.0,595.0,603.0
02.04.2016,12:00,13:00,932.0,0.0,0.0,302.0,288.0,597.0,599.0
02.04.2016,13:00,14:00,933.0,0.0,0.0,302.0,288.0,599.0,600.0
02.04.2016,14:00,15:00,935.0,0.0,0.0,302.0,288.0,599.0,600.0
02.04.2016,15:00,16:00,932.0,0.0,0.0,302.0,288.0,598.0,599.0
02.04.2016,16:00,17:00,932.0,0.0,0.0,302.0,288.0,594.0,598.0
02.04.2016,17:00,18:00,933.0,0.0,0.0,302.0,288.0,594.0,602.0
02.04.2016,18:00,19:00,961.0,0.0,0.0,302.0,288.0,598.0,605.0
02.04.2016,19:00,20:00,979.0,0.0,0.0,302.0,288.0,598.0,606.0
02.04.2016,20:00,21:00,978.0,0.0,0.0,302.0,288.0,598.0,607.0
02.04.2016,21:00,22:00,980.0,0.0,0.0,301.0,288.0,598.0,607.0
02.04.2016,22:00,23:00,978.0,0.0,0.0,302.0,288.0,597.0,601.0
02.04.2016,23:00,00:00,981.0,0.0,0.0,302.0,288.0,598.0,601.0
03.04.2016,00:00,01:00,979.0,0.0,0.0,301.0,288.0,598.0,601.0
03.04.2016,01:00,02:00,979.0,0.0,0.0,300.0,288.0,599.0,600.0
03.04.2016,02:00,03:00,978.0,0.0,0.0,301.0,288.0,598.0,602.0
03.04.2016,03:00,04:00,979.0,0.0,0.0,302.0,288.0,598.0,600.0
03.04.2016,04:00,05:00,980.0,0.0,0.0,300.0,288.0,597.0,599.0
03.04.2016,05:00,06:00,979.0,0.0,0.0,301.0,288.0,596.0,601.0
03.04.2016,06:00,07:00,981.0,0.0,0.0,302.0,288.0,571.0,599.0
03.04.2016,07:00,08:00,978.0,0.0,0.0,304.0,288.0,592.0,597.0
03.04.2016,08:00,09:00,979.0,0.0,0.0,302.0,288.0,598.0,600.0
03.04.2016,09:00,10:00,979.0,0.0,0.0,303.0,288.0,598.0,598.0
03.04.2016,10:00,11:00,990.0,0.0,0.0,302.0,288.0,597.0,597.0
03.04.2016,11:00,12:00,1.002,0.0,0.0,303.0,288.0,597.0,598.0
03.04.2016,12:00,13:00,1.004,0.0,0.0,300.0,286.0,594.0,590.0
03.04.2016,13:00,14:00,1.004,0.0,0.0,237.0,242.0,596.0,596.0
03.04.2016,14:00,15:00,1.0,0.0,0.0,209.0,157.0,546.0,513.0
03.04.2016,15:00,16:00,1.004,0.0,0.0,209.0,146.0,322.0,279.0
03.04.2016,16:00,17:00,973.0,0.0,0.0,237.0,178.0,315.0,341.0
03.04.2016,17:00,18:00,969.0,0.0,0.0,301.0,266.0,582.0,595.0
03.04.2016,18:00,19:00,970.0,0.0,0.0,301.0,289.0,596.0,597.0
03.04.2016,19:00,20:00,971.0,0.0,0.0,301.0,288.0,599.0,600.0
03.04.2016,20:00,21:00,970.0,0.0,0.0,302.0,283.0,584.0,584.0
03.04.2016,21:00,22:00,971.0,0.0,0.0,304.0,281.0,579.0,580.0
03.04.2016,22:00,23:00,970.0,0.0,0.0,302.0,281.0,580.0,584.0
03.04.2016,23:00,00:00,967.0,0.0,0.0,302.0,282.0,583.0,584.0
04.04.2016,00:00,01:00,970.0,0.0,0.0,304.0,282.0,603.0,598.0
04.04.2016,01:00,02:00,971.0,0.0,0.0,304.0,278.0,580.0,574.0
04.04.2016,02:00,03:00,970.0,0.0,0.0,305.0,286.0,600.0,594.0
04.04.2016,03:00,04:00,969.0,0.0,0.0,304.0,285.0,597.0,591.0
04.04.2016,04:00,05:00,968.0,0.0,0.0,305.0,271.0,572.0,555.0
