date,start,end,11WD2ING3000058X,11WD2ING4000059N
17.03.2021,20:00,21:00,0.0,0.0
17.03.2021,21:00,22:00,0.0,0.0
17.03.2021,22:00,23:00,0.0,0.0
17.03.2021,23:00,00:00,0.0,0.0
18.03.2021,00:00,01:00,0.0,0.0
18.03.2021,01:00,02:00,0.0,0.0
18.03.2021,02:00,03:00,0.0,0.0
18.03.2021,03:00,04:00,0.0,0.0
18.03.2021,04:00,05:00,0.0,0.0
18.03.2021,05:00,06:00,0.0,0.0
18.03.2021,06:00,07:00,0.0,0.0
18.03.2021,07:00,08:00,0.0,0.0
18.03.2021,08:00,09:00,0.0,0.0
18.03.2021,09:00,10:00,0.0,0.0
18.03.2021,10:00,11:00,0.0,0.0
18.03.2021,11:00,12:00,0.0,0.0
18.03.2021,12:00,13:00,0.0,0.0
18.03.2021,13:00,14:00,0.0,0.0
18.03.2021,14:00,15:00,0.0,0.0
18.03.2021,15:00,16:00,0.0,0.0
18.03.2021,16:00,17:00,0.0,0.0
18.03.2021,17:00,18:00,0.0,0.0
18.03.2021,18:00,19:00,0.0,0.0
18.03.2021,19:00,20:00,0.0,0.0
18.03.2021,20:00,21:00,0.0,0.0
18.03.2021,21:00,22:00,0.0,0.0
18.03.2021,22:00,23:00,0.0,0.0
18.03.2021,23:00,00:00,0.0,0.0
19.03.2021,00:00,01:00,0.0,0.0
19.03.2021,01:00,02:00,0.0,0.0
19.03.2021,02:00,03:00,0.0,0.0
19.03.2021,03:00,04:00,0.0,0.0
19.03.2021,04:00,05:00,0.0,0.0
19.03.2021,05:00,06:00,0.0,0.0
19.03.2021,06:00,07:00,0.0,0.0
19.03.2021,07:00,08:00,0.0,0.0
19.03.2021,08:00,09:00,0.0,0.0
19.03.2021,09:00,10:00,0.0,0.0
19.03.2021,10:00,11:00,0.0,0.0
19.03.2021,11:00,12:00,0.0,0.0
19.03.2021,12:00,13:00,0.0,0.0
19.03.2021,13:00,14:00,0.0,0.0
19.03.2021,14:00,15:00,0.0,0.0
19.03.2021,15:00,16:00,0.0,0.0
19.03.2021,16:00,17:00,0.0,0.0
19.03.2021,17:00,18:00,0.0,0.0
19.03.2021,18:00,19:00,0.0,0.0
19.03.2021,19:00,20:00,0.0,0.0
19.03.2021,20:00,21:00,0.0,0.0
19.03.2021,21:00,22:00,0.0,0.0
19.03.2021,22:00,23:00,0.0,0.0
19.03.2021,23:00,00:00,0.0,0.0
20.03.2021,00:00,01:00,0.0,0.0
20.03.2021,01:00,02:00,0.0,0.0
20.03.2021,02:00,03:00,0.0,0.0
20.03.2021,03:00,04:00,0.0,0.0
20.03.2021,04:00,05:00,0.0,0.0
20.03.2021,05:00,06:00,0.0,0.0
20.03.2021,06:00,07:00,0.0,0.0
20.03.2021,07:00,08:00,0.0,0.0
20.03.2021,08:00,09:00,0.0,0.0
20.03.2021,09:00,10:00,0.0,0.0
20.03.2021,10:00,11:00,0.0,0.0
20.03.2021,11:00,12:00,0.0,0.0
20.03.2021,12:00,13:00,0.0,0.0
20.03.2021,13:00,14:00,0.0,0.0
20.03.2021,14:00,15:00,0.0,0.0
20.03.2021,15:00,16:00,0.0,0.0
20.03.2021,16:00,17:00,0.0,0.0
20.03.2021,17:00,18:00,0.0,0.0
20.03.2021,18:00,19:00,0.0,0.0
20.03.2021,19:00,20:00,0.0,0.0
20.03.2021,20:00,21:00,0.0,0.0
20.03.2021,21:00,22:00,0.0,0.0
20.03.2021,22:00,23:00,0.0,0.0
20.03.2021,23:00,00:00,0.0,0.0
21.03.2021,00:00,01:00,0.0,0.0
21.03.2021,01:00,02:00,0.0,0.0
21.03.2021,02:00,03:00,0.0,0.0
21.03.2021,03:00,04:00,0.0,0.0
21.03.2021,04:00,05:00,0.0,0.0
21.03.2021,05:00,06:00,0.0,0.0
21.03.2021,06:00,07:00,0.0,0.0
21.03.2021,07:00,08:00,0.0,0.0
21.03.2021,08:00,09:00,0.0,0.0
21.03.2021,09:00,10:00,0.0,0.0
21.03.2021,10:00,11:00,0.0,0.0
21.03.2021,11:00,12:00,0.0,0.0
21.03.2021,12:00,13:00,0.0,0.0
21.03.2021,13:00,14:00,0.0,0.0
21.03.2021,14:00,15:00,0.0,0.0
21.03.2021,15:00,16:00,0.0,0.0
21.03.2021,16:00,17:00,0.0,0.0
21.03.2021,17:00,18:00,0.0,0.0
21.03.2021,18:00,19:00,0.0,0.0
21.03.2021,19:00,20:00,0.0,0.0
21.03.2021,20:00,21:00,0.0,0.0
21.03.2021,21:00,22:00,0.0,0.0
21.03.2021,22:00,23:00,0.0,0.0
21.03.2021,23:00,00:00,0.0,0.0
22.03.2021,00:00,01:00,0.0,0.0
22.03.2021,01:00,02:00,0.0,0.0
22.03.2021,02:00,03:00,0.0,0.0
22.03.2021,03:00,04:00,0.0,0.0
22.03.2021,04:00,05:00,0.0,0.0
22.03.2021,05:00,06:00,0.0,0.0
22.03.2021,06:00,07:00,0.0,0.0
22.03.2021,07:00,08:00,0.0,0.0
22.03.2021,08:00,09:00,0.0,0.0
22.03.2021,09:00,10:00,0.0,0.0
22.03.2021,10:00,11:00,0.0,0.0
22.03.2021,11:00,12:00,0.0,0.0
22.03.2021,12:00,13:00,0.0,0.0
22.03.2021,13:00,14:00,0.0,0.0
22.03.2021,14:00,15:00,0.0,0.0
22.03.2021,15:00,16:00,0.0,0.0
22.03.2021,16:00,17:00,0.0,0.0
22.03.2021,17:00,18:00,0.0,0.0
22.03.2021,18:00,19:00,0.0,0.0
22.03.2021,19:00,20:00,0.0,0.0
22.03.2021,20:00,21:00,0.0,0.0
22.03.2021,21:00,22:00,0.0,0.0
22.03.2021,22:00,23:00,0.0,0.0
22.03.2021,23:00,00:00,0.0,0.0
23.03.2021,00:00,01:00,0.0,0.0
23.03.2021,01:00,02:00,0.0,0.0
23.03.2021,02:00,03:00,0.0,0.0
23.03.2021,03:00,04:00,0.0,0.0
23.03.2021,04:00,05:00,0.0,0.0
23.03.2021,05:00,06:00,0.0,0.0
23.03.2021,06:00,07:00,0.0,0.0
23.03.2021,07:00,08:00,0.0,0.0
23.03.2021,08:00,09:00,0.0,0.0
23.03.2021,09:00,10:00,0.0,0.0
23.03.2021,10:00,11:00,0.0,0.0
23.03.2021,11:00,12:00,0.0,0.0
23.03.2021,12:00,13:00,0.0,0.0
23.03.2021,13:00,14:00,0.0,54.0
23.03.2021,14:00,15:00,0.0,118.0
23.03.2021,15:00,16:00,0.0,0.0
23.03.2021,16:00,17:00,0.0,0.0
23.03.2021,17:00,18:00,0.0,0.0
23.03.2021,18:00,19:00,0.0,0.0
23.03.2021,19:00,20:00,0.0,0.0
23.03.2021,20:00,21:00,0.0,0.0
23.03.2021,21:00,22:00,0.0,0.0
23.03.2021,22:00,23:00,0.0,0.0
23.03.2021,23:00,00:00,0.0,0.0
24.03.2021,00:00,01:00,0.0,0.0
24.03.2021,01:00,02:00,0.0,0.0
24.03.2021,02:00,03:00,0.0,0.0
24.03.2021,03:00,04:00,0.0,0.0
24.03.2021,04:00,05:00,0.0,0.0
24.03.2021,05:00,06:00,0.0,0.0
24.03.2021,06:00,07:00,0.0,0.0
24.03.2021,07:00,08:00,0.0,106.0
24.03.2021,08:00,09:00,0.0,212.0
24.03.2021,09:00,10:00,0.0,251.0
24.03.2021,10:00,11:00,0.0,252.0
24.03.2021,11:00,12:00,0.0,324.0
24.03.2021,12:00,13:00,0.0,376.0
24.03.2021,13:00,14:00,0.0,376.0
24.03.2021,14:00,15:00,0.0,375.0
24.03.2021,15:00,16:00,0.0,376.0
24.03.2021,16:00,17:00,0.0,375.0
24.03.2021,17:00,18:00,0.0,245.0
24.03.2021,18:00,19:00,0.0,7.0
24.03.2021,19:00,20:00,0.0,0.0
24.03.2021,20:00,21:00,0.0,0.0
24.03.2021,21:00,22:00,0.0,0.0
24.03.2021,22:00,23:00,0.0,0.0
24.03.2021,23:00,00:00,0.0,0.0
25.03.2021,00:00,01:00,0.0,0.0
25.03.2021,01:00,02:00,0.0,0.0
25.03.2021,02:00,03:00,0.0,0.0
25.03.2021,03:00,04:00,0.0,0.0
25.03.2021,04:00,05:00,0.0,0.0
25.03.2021,05:00,06:00,0.0,0.0
25.03.2021,06:00,07:00,0.0,0.0
25.03.2021,07:00,08:00,0.0,90.0
25.03.2021,08:00,09:00,0.0,212.0
25.03.2021,09:00,10:00,0.0,251.0
25.03.2021,10:00,11:00,0.0,251.0
25.03.2021,11:00,12:00,0.0,323.0
25.03.2021,12:00,13:00,0.0,378.0
25.03.2021,13:00,14:00,0.0,376.0
25.03.2021,14:00,15:00,0.0,376.0
25.03.2021,15:00,16:00,0.0,376.0
25.03.2021,16:00,17:00,0.0,376.0
25.03.2021,17:00,18:00,0.0,236.0
25.03.2021,18:00,19:00,0.0,60.0
25.03.2021,19:00,20:00,0.0,0.0
25.03.2021,20:00,21:00,0.0,0.0
25.03.2021,21:00,22:00,0.0,0.0
25.03.2021,22:00,23:00,0.0,0.0
25.03.2021,23:00,00:00,0.0,0.0
26.03.2021,00:00,01:00,0.0,0.0
26.03.2021,01:00,02:00,0.0,0.0
26.03.2021,02:00,03:00,0.0,0.0
26.03.2021,03:00,04:00,0.0,0.0
26.03.2021,04:00,05:00,0.0,0.0
26.03.2021,05:00,06:00,0.0,0.0
26.03.2021,06:00,07:00,0.0,0.0
26.03.2021,07:00,08:00,0.0,103.0
26.03.2021,08:00,09:00,0.0,213.0
26.03.2021,09:00,10:00,0.0,251.0
26.03.2021,10:00,11:00,0.0,250.0
26.03.2021,11:00,12:00,0.0,324.0
26.03.2021,12:00,13:00,0.0,376.0
26.03.2021,13:00,14:00,0.0,376.0
26.03.2021,14:00,15:00,0.0,376.0
26.03.2021,15:00,16:00,0.0,375.0
26.03.2021,16:00,17:00,0.0,375.0
26.03.2021,17:00,18:00,0.0,178.0
26.03.2021,18:00,19:00,0.0,0.0
26.03.2021,19:00,20:00,0.0,0.0
26.03.2021,20:00,21:00,0.0,0.0
26.03.2021,21:00,22:00,0.0,0.0
26.03.2021,22:00,23:00,0.0,0.0
26.03.2021,23:00,00:00,0.0,0.0
27.03.2021,00:00,01:00,0.0,0.0
27.03.2021,01:00,02:00,0.0,0.0
27.03.2021,02:00,03:00,0.0,0.0
27.03.2021,03:00,04:00,0.0,0.0
27.03.2021,04:00,05:00,0.0,0.0
27.03.2021,05:00,06:00,0.0,0.0
27.03.2021,06:00,07:00,0.0,0.0
27.03.2021,07:00,08:00,0.0,0.0
27.03.2021,08:00,09:00,0.0,0.0
27.03.2021,09:00,10:00,0.0,0.0
27.03.2021,10:00,11:00,0.0,0.0
27.03.2021,11:00,12:00,0.0,0.0
27.03.2021,12:00,13:00,0.0,0.0
27.03.2021,13:00,14:00,0.0,0.0
27.03.2021,14:00,15:00,0.0,0.0
27.03.2021,15:00,16:00,0.0,0.0
27.03.2021,16:00,17:00,0.0,0.0
27.03.2021,17:00,18:00,0.0,0.0
27.03.2021,18:00,19:00,0.0,0.0
27.03.2021,19:00,20:00,0.0,0.0
27.03.2021,20:00,21:00,0.0,0.0
27.03.2021,21:00,22:00,0.0,0.0
27.03.2021,22:00,23:00,0.0,0.0
27.03.2021,23:00,00:00,0.0,0.0
28.03.2021,00:00,01:00,0.0,0.0
28.03.2021,01:00,02:00,0.0,0.0
28.03.2021,03:00,04:00,0.0,0.0
28.03.2021,04:00,05:00,0.0,0.0
28.03.2021,05:00,06:00,0.0,0.0
28.03.2021,06:00,07:00,0.0,0.0
28.03.2021,07:00,08:00,0.0,0.0
28.03.2021,08:00,09:00,0.0,0.0
28.03.2021,09:00,10:00,0.0,0.0
28.03.2021,10:00,11:00,0.0,0.0
28.03.2021,11:00,12:00,0.0,0.0
28.03.2021,12:00,13:00,0.0,0.0
28.03.2021,13:00,14:00,0.0,0.0
28.03.2021,14:00,15:00,0.0,0.0
28.03.2021,15:00,16:00,0.0,0.0
28.03.2021,16:00,17:00,0.0,0.0
28.03.2021,17:00,18:00,0.0,0.0
28.03.2021,18:00,19:00,0.0,0.0
28.03.2021,19:00,20:00,0.0,0.0
28.03.2021,20:00,21:00,0.0,0.0
28.03.2021,21:00,22:00,0.0,0.0
28.03.2021,22:00,23:00,0.0,0.0
28.03.2021,23:00,00:00,0.0,0.0
29.03.2021,00:00,01:00,0.0,0.0
29.03.2021,01:00,02:00,0.0,0.0
29.03.2021,02:00,03:00,0.0,0.0
29.03.2021,03:00,04:00,0.0,0.0
29.03.2021,04:00,05:00,0.0,0.0
29.03.2021,05:00,06:00,0.0,0.0
29.03.2021,06:00,07:00,0.0,0.0
29.03.2021,07:00,08:00,0.0,0.0
29.03.2021,08:00,09:00,0.0,0.0
29.03.2021,09:00,10:00,0.0,0.0
29.03.2021,10:00,11:00,0.0,0.0
29.03.2021,11:00,12:00,0.0,0.0
29.03.2021,12:00,13:00,0.0,0.0
29.03.2021,13:00,14:00,0.0,0.0
29.03.2021,14:00,15:00,0.0,0.0
29.03.2021,15:00,16:00,0.0,0.0
29.03.2021,16:00,17:00,0.0,0.0
29.03.2021,17:00,18:00,0.0,0.0
29.03.2021,18:00,19:00,0.0,0.0
29.03.2021,19:00,20:00,0.0,0.0
29.03.2021,20:00,21:00,0.0,0.0
29.03.2021,21:00,22:00,0.0,0.0
29.03.2021,22:00,23:00,0.0,0.0
29.03.2021,23:00,00:00,0.0,0.0
30.03.2021,00:00,01:00,0.0,0.0
30.03.2021,01:00,02:00,0.0,0.0
30.03.2021,02:00,03:00,0.0,0.0
30.03.2021,03:00,04:00,0.0,0.0
30.03.2021,04:00,05:00,0.0,0.0
30.03.2021,05:00,06:00,0.0,0.0
30.03.2021,06:00,07:00,0.0,0.0
30.03.2021,07:00,08:00,96.0,0.0
30.03.2021,08:00,09:00,220.0,0.0
30.03.2021,09:00,10:00,251.0,0.0
30.03.2021,10:00,11:00,321.0,0.0
30.03.2021,11:00,12:00,374.0,0.0
30.03.2021,12:00,13:00,375.0,0.0
30.03.2021,13:00,14:00,375.0,0.0
30.03.2021,14:00,15:00,374.0,0.0
30.03.2021,15:00,16:00,173.0,0.0
30.03.2021,16:00,17:00,0.0,0.0
30.03.2021,17:00,18:00,0.0,0.0
30.03.2021,18:00,19:00,0.0,0.0
30.03.2021,19:00,20:00,0.0,0.0
30.03.2021,20:00,21:00,0.0,0.0
30.03.2021,21:00,22:00,0.0,0.0
30.03.2021,22:00,23:00,0.0,0.0
30.03.2021,23:00,00:00,0.0,0.0
31.03.2021,00:00,01:00,0.0,0.0
31.03.2021,01:00,02:00,0.0,0.0
31.03.2021,02:00,03:00,0.0,0.0
31.03.2021,03:00,04:00,0.0,0.0
31.03.2021,04:00,05:00,0.0,0.0
31.03.2021,05:00,06:00,0.0,0.0
31.03.2021,06:00,07:00,0.0,0.0
31.03.2021,07:00,08:00,0.0,0.0
31.03.2021,08:00,09:00,0.0,0.0
31.03.2021,09:00,10:00,0.0,0.0
31.03.2021,10:00,11:00,0.0,0.0
31.03.2021,11:00,12:00,0.0,0.0
31.03.2021,12:00,13:00,0.0,0.0
31.03.2021,13:00,14:00,0.0,0.0
31.03.2021,14:00,15:00,0.0,0.0
31.03.2021,15:00,16:00,0.0,0.0
31.03.2021,16:00,17:00,0.0,0.0
31.03.2021,17:00,18:00,0.0,0.0
31.03.2021,18:00,19:00,0.0,0.0
31.03.2021,19:00,20:00,0.0,0.0
31.03.2021,20:00,21:00,0.0,0.0
31.03.2021,21:00,22:00,0.0,0.0
31.03.2021,22:00,23:00,0.0,0.0
31.03.2021,23:00,00:00,0.0,0.0
01.04.2021,00:00,01:00,0.0,0.0
01.04.2021,01:00,02:00,0.0,0.0
01.04.2021,02:00,03:00,0.0,0.0
01.04.2021,03:00,04:00,0.0,0.0
01.04.2021,04:00,05:00,0.0,0.0
01.04.2021,05:00,06:00,0.0,0.0
01.04.2021,06:00,07:00,0.0,0.0
01.04.2021,07:00,08:00,0.0,0.0
01.04.2021,08:00,09:00,0.0,0.0
01.04.2021,09:00,10:00,0.0,0.0
01.04.2021,10:00,11:00,0.0,0.0
01.04.2021,11:00,12:00,0.0,0.0
01.04.2021,12:00,13:00,0.0,0.0
01.04.2021,13:00,14:00,0.0,0.0
01.04.2021,14:00,15:00,0.0,0.0
01.04.2021,15:00,16:00,0.0,0.0
01.04.2021,16:00,17:00,0.0,0.0
01.04.2021,17:00,18:00,0.0,0.0
01.04.2021,18:00,19:00,0.0,0.0
01.04.2021,19:00,20:00,0.0,0.0
01.04.2021,20:00,21:00,0.0,0.0
01.04.2021,21:00,22:00,0.0,0.0
01.04.2021,22:00,23:00,0.0,0.0
01.04.2021,23:00,00:00,0.0,0.0
02.04.2021,00:00,01:00,0.0,0.0
02.04.2021,01:00,02:00,0.0,0.0
02.04.2021,02:00,03:00,0.0,0.0
02.04.2021,03:00,04:00,0.0,0.0
02.04.2021,04:00,05:00,0.0,0.0
02.04.2021,05:00,06:00,0.0,0.0
02.04.2021,06:00,07:00,0.0,0.0
02.04.2021,07:00,08:00,0.0,0.0
02.04.2021,08:00,09:00,0.0,0.0
02.04.2021,09:00,10:00,0.0,0.0
02.04.2021,10:00,11:00,0.0,0.0
02.04.2021,11:00,12:00,0.0,0.0
02.04.2021,12:00,13:00,0.0,0.0
02.04.2021,13:00,14:00,0.0,0.0
02.04.2021,14:00,15:00,0.0,0.0
02.04.2021,15:00,16:00,0.0,0.0
02.04.2021,16:00,17:00,0.0,0.0
02.04.2021,17:00,18:00,0.0,0.0
02.04.2021,18:00,19:00,0.0,0.0
02.04.2021,19:00,20:00,0.0,0.0
02.04.2021,20:00,21:00,0.0,0.0
02.04.2021,21:00,22:00,0.0,0.0
02.04.2021,22:00,23:00,0.0,0.0
02.04.2021,23:00,00:00,0.0,0.0
03.04.2021,00:00,01:00,0.0,0.0
03.04.2021,01:00,02:00,0.0,0.0
03.04.2021,02:00,03:00,0.0,0.0
03.04.2021,03:00,04:00,0.0,0.0
03.04.2021,04:00,05:00,0.0,0.0
03.04.2021,05:00,06:00,0.0,0.0
03.04.2021,06:00,07:00,0.0,0.0
03.04.2021,07:00,08:00,0.0,0.0
03.04.2021,08:00,09:00,0.0,0.0
03.04.2021,09:00,10:00,0.0,0.0
03.04.2021,10:00,11:00,0.0,0.0
03.04.2021,11:00,12:00,0.0,0.0
03.04.2021,12:00,13:00,0.0,0.0
03.04.2021,13:00,14:00,0.0,0.0
03.04.2021,14:00,15:00,0.0,0.0
03.04.2021,15:00,16:00,0.0,0.0
03.04.2021,16:00,17:00,0.0,0.0
03.04.2021,17:00,18:00,0.0,0.0
03.04.2021,18:00,19:00,0.0,0.0
03.04.2021,19:00,20:00,0.0,0.0
03.04.2021,20:00,21:00,0.0,0.0
03.04.2021,21:00,22:00,0.0,0.0
03.04.2021,22:00,23:00,0.0,0.0
03.04.2021,23:00,00:00,0.0,0.0
04.04.2021,00:00,01:00,0.0,0.0
04.04.2021,01:00,02:00,0.0,0.0
04.04.2021,02:00,03:00,0.0,0.0
04.04.2021,03:00,04:00,0.0,0.0
04.04.2021,04:00,05:00,0.0,0.0
04.04.2021,05:00,06:00,0.0,0.0
04.04.2021,06:00,07:00,0.0,0.0
04.04.2021,07:00,08:00,0.0,0.0
04.04.2021,08:00,09:00,0.0,0.0
04.04.2021,09:00,10:00,0.0,0.0
04.04.2021,10:00,11:00,0.0,0.0
04.04.2021,11:00,12:00,0.0,0.0
04.04.2021,12:00,13:00,0.0,0.0
04.04.2021,13:00,14:00,0.0,0.0
04.04.2021,14:00,15:00,0.0,0.0
04.04.2021,15:00,16:00,0.0,0.0
04.04.2021,16:00,17:00,0.0,0.0
04.04.2021,17:00,18:00,0.0,0.0
04.04.2021,18:00,19:00,0.0,0.0
04.04.2021,19:00,20:00,0.0,0.0
04.04.2021,20:00,21:00,0.0,0.0
04.04.2021,21:00,22:00,0.0,0.0
04.04.2021,22:00,23:00,0.0,0.0
04.04.2021,23:00,00:00,0.0,0.0
05.04.2021,00:00,01:00,0.0,0.0
05.04.2021,01:00,02:00,0.0,0.0
05.04.2021,02:00,03:00,0.0,0.0
05.04.2021,03:00,04:00,0.0,0.0
05.04.2021,04:00,05:00,0.0,0.0
05.04.2021,05:00,06:00,0.0,0.0
05.04.2021,06:00,07:00,0.0,0.0
05.04.2021,07:00,08:00,0.0,0.0
05.04.2021,08:00,09:00,0.0,0.0
05.04.2021,09:00,10:00,0.0,0.0
05.04.2021,10:00,11:00,0.0,0.0
05.04.2021,11:00,12:00,0.0,0.0
05.04.2021,12:00,13:00,0.0,0.0
05.04.2021,13:00,14:00,0.0,0.0
05.04.2021,14:00,15:00,0.0,0.0
05.04.2021,15:00,16:00,0.0,0.0
05.04.2021,16:00,17:00,0.0,0.0
05.04.2021,17:00,18:00,0.0,0.0
05.04.2021,18:00,19:00,0.0,0.0
05.04.2021,19:00,20:00,0.0,0.0
05.04.2021,20:00,21:00,0.0,0.0
05.04.2021,21:00,22:00,0.0,0.0
05.04.2021,22:00,23:00,0.0,0.0
05.04.2021,23:00,00:00,0.0,0.0
06.04.2021,00:00,01:00,0.0,0.0
06.04.2021,01:00,02:00,0.0,0.0
06.04.2021,02:00,03:00,0.0,0.0
06.04.2021,03:00,04:00,0.0,0.0
06.04.2021,04:00,05:00,0.0,0.0
06.04.2021,05:00,06:00,0.0,0.0
06.04.2021,06:00,07:00,0.0,0.0
06.04.2021,07:00,08:00,0.0,0.0
06.04.2021,08:00,09:00,0.0,0.0
06.04.2021,09:00,10:00,0.0,0.0
06.04.2021,10:00,11:00,0.0,0.0
06.04.2021,11:00,12:00,0.0,0.0
06.04.2021,12:00,13:00,0.0,0.0
06.04.2021,13:00,14:00,0.0,0.0
06.04.2021,14:00,15:00,0.0,0.0
06.04.2021,15:00,16:00,0.0,0.0
06.04.2021,16:00,17:00,0.0,0.0
06.04.2021,17:00,18:00,0.0,0.0
06.04.2021,18:00,19:00,0.0,0.0
06.04.2021,19:00,20:00,0.0,0.0
06.04.2021,20:00,21:00,0.0,0.0
06.04.2021,21:00,22:00,0.0,0.0
06.04.2021,22:00,23:00,0.0,0.0
06.04.2021,23:00,00:00,0.0,0.0
07.04.2021,00:00,01:00,0.0,0.0
07.04.2021,01:00,02:00,0.0,0.0
07.04.2021,02:00,03:00,0.0,0.0
07.04.2021,03:00,04:00,0.0,0.0
07.04.2021,04:00,05:00,0.0,0.0
07.04.2021,05:00,06:00,0.0,0.0
07.04.2021,06:00,07:00,0.0,0.0
07.04.2021,07:00,08:00,0.0,0.0
07.04.2021,08:00,09:00,0.0,0.0
07.04.2021,09:00,10:00,0.0,0.0
07.04.2021,10:00,11:00,0.0,0.0
07.04.2021,11:00,12:00,0.0,0.0
07.04.2021,12:00,13:00,0.0,0.0
07.04.2021,13:00,14:00,0.0,0.0
07.04.2021,14:00,15:00,0.0,0.0
07.04.2021,15:00,16:00,0.0,0.0
07.04.2021,16:00,17:00,0.0,0.0
07.04.2021,17:00,18:00,0.0,0.0
07.04.2021,18:00,19:00,0.0,0.0
07.04.2021,19:00,20:00,0.0,0.0
07.04.2021,20:00,21:00,0.0,0.0
07.04.2021,21:00,22:00,0.0,0.0
07.04.2021,22:00,23:00,0.0,0.0
07.04.2021,23:00,00:00,0.0,0.0
08.04.2021,00:00,01:00,0.0,0.0
08.04.2021,01:00,02:00,0.0,0.0
08.04.2021,02:00,03:00,0.0,0.0
08.04.2021,03:00,04:00,0.0,0.0
08.04.2021,04:00,05:00,0.0,0.0
08.04.2021,05:00,06:00,0.0,0.0
08.04.2021,06:00,07:00,0.0,0.0
08.04.2021,07:00,08:00,0.0,0.0
08.04.2021,08:00,09:00,0.0,0.0
08.04.2021,09:00,10:00,0.0,0.0
08.04.2021,10:00,11:00,0.0,0.0
08.04.2021,11:00,12:00,0.0,0.0
08.04.2021,12:00,13:00,0.0,0.0
08.04.2021,13:00,14:00,0.0,0.0
08.04.2021,14:00,15:00,0.0,0.0
08.04.2021,15:00,16:00,0.0,0.0
08.04.2021,16:00,17:00,0.0,0.0
08.04.2021,17:00,18:00,0.0,0.0
08.04.2021,18:00,19:00,0.0,0.0
08.04.2021,19:00,20:00,0.0,0.0
08.04.2021,20:00,21:00,0.0,0.0
08.04.2021,21:00,22:00,0.0,0.0
08.04.2021,22:00,23:00,0.0,0.0
08.04.2021,23:00,00:00,0.0,0.0
09.04.2021,00:00,01:00,0.0,0.0
09.04.2021,01:00,02:00,0.0,0.0
09.04.2021,02:00,03:00,0.0,0.0
09.04.2021,03:00,04:00,0.0,0.0
09.04.2021,04:00,05:00,0.0,0.0
09.04.2021,05:00,06:00,0.0,0.0
09.04.2021,06:00,07:00,0.0,0.0
09.04.2021,07:00,08:00,0.0,0.0
09.04.2021,08:00,09:00,0.0,0.0
09.04.2021,09:00,10:00,0.0,0.0
09.04.2021,10:00,11:00,0.0,0.0
09.04.2021,11:00,12:00,0.0,0.0
09.04.2021,12:00,13:00,0.0,0.0
09.04.2021,13:00,14:00,0.0,0.0
09.04.2021,14:00,15:00,0.0,0.0
09.04.2021,15:00,16:00,0.0,0.0
09.04.2021,16:00,17:00,0.0,0.0
09.04.2021,17:00,18:00,0.0,0.0
09.04.2021,18:00,19:00,0.0,0.0
09.04.2021,19:00,20:00,0.0,0.0
09.04.2021,20:00,21:00,0.0,0.0
09.04.2021,21:00,22:00,0.0,0.0
09.04.2021,22:00,23:00,0.0,0.0
09.04.2021,23:00,00:00,0.0,0.0
10.04.2021,00:00,01:00,0.0,0.0
10.04.2021,01:00,02:00,0.0,0.0
10.04.2021,02:00,03:00,0.0,0.0
10.04.2021,03:00,04:00,0.0,0.0
10.04.2021,04:00,05:00,0.0,0.0
10.04.2021,05:00,06:00,0.0,0.0
10.04.2021,06:00,07:00,0.0,0.0
10.04.2021,07:00,08:00,0.0,0.0
10.04.2021,08:00,09:00,0.0,0.0
10.04.2021,09:00,10:00,0.0,0.0
10.04.2021,10:00,11:00,0.0,0.0
10.04.2021,11:00,12:00,0.0,0.0
10.04.2021,12:00,13:00,0.0,0.0
10.04.2021,13:00,14:00,0.0,0.0
10.04.2021,14:00,15:00,0.0,0.0
10.04.2021,15:00,16:00,0.0,0.0
10.04.2021,16:00,17:00,0.0,0.0
10.04.2021,17:00,18:00,0.0,0.0
10.04.2021,18:00,19:00,0.0,0.0
10.04.2021,19:00,20:00,0.0,0.0
10.04.2021,20:00,21:00,0.0,0.0
10.04.2021,21:00,22:00,0.0,0.0
10.04.2021,22:00,23:00,0.0,0.0
10.04.2021,23:00,00:00,0.0,0.0
11.04.2021,00:00,01:00,0.0,0.0
11.04.2021,01:00,02:00,0.0,0.0
11.04.2021,02:00,03:00,0.0,0.0
11.04.2021,03:00,04:00,0.0,0.0
11.04.2021,04:00,05:00,0.0,0.0
11.04.2021,05:00,06:00,0.0,0.0
11.04.2021,06:00,07:00,0.0,0.0
11.04.2021,07:00,08:00,0.0,0.0
11.04.2021,08:00,09:00,0.0,0.0
11.04.2021,09:00,10:00,0.0,0.0
11.04.2021,10:00,11:00,0.0,0.0
11.04.2021,11:00,12:00,0.0,0.0
11.04.2021,12:00,13:00,0.0,0.0
11.04.2021,13:00,14:00,0.0,0.0
11.04.2021,14:00,15:00,0.0,0.0
11.04.2021,15:00,16:00,0.0,0.0
11.04.2021,16:00,17:00,0.0,0.0
11.04.2021,17:00,18:00,0.0,0.0
11.04.2021,18:00,19:00,0.0,0.0
11.04.2021,19:00,20:00,0.0,0.0
11.04.2021,20:00,21:00,0.0,0.0
11.04.2021,21:00,22:00,0.0,0.0
11.04.2021,22:00,23:00,0.0,0.0
11.04.2021,23:00,00:00,0.0,0.0
12.04.2021,00:00,01:00,0.0,0.0
12.04.2021,01:00,02:00,0.0,0.0
12.04.2021,02:00,03:00,0.0,0.0
12.04.2021,03:00,04:00,0.0,0.0
