date,start,end,11WD2WILH0001255
2072017,01:00,02:00,0
2072017,02:00,03:00,0
2072017,03:00,04:00,0
2072017,04:00,05:00,0
2072017,05:00,06:00,0
2072017,06:00,07:00,0
2072017,07:00,08:00,0
2072017,08:00,09:00,0
2072017,09:00,10:00,0
2072017,10:00,11:00,0
2072017,11:00,12:00,0
2072017,12:00,13:00,0
2072017,13:00,14:00,0
2072017,14:00,15:00,0
2072017,15:00,16:00,0
2072017,16:00,17:00,0
2072017,17:00,18:00,0
2072017,18:00,19:00,0
2072017,19:00,20:00,0
2072017,20:00,21:00,0
2072017,21:00,22:00,0
2072017,22:00,23:00,0
2072017,23:00,00:00,0
3072017,00:00,01:00,0
3072017,01:00,02:00,0
3072017,02:00,03:00,0
3072017,03:00,04:00,134
3072017,04:00,05:00,282
3072017,05:00,06:00,349
3072017,06:00,07:00,461
3072017,07:00,08:00,509
3072017,08:00,09:00,509
3072017,09:00,10:00,509
3072017,10:00,11:00,500
3072017,11:00,12:00,299
3072017,12:00,13:00,195
3072017,13:00,14:00,194
3072017,14:00,15:00,194
3072017,15:00,16:00,194
3072017,16:00,17:00,193
3072017,17:00,18:00,194
3072017,18:00,19:00,194
3072017,19:00,20:00,194
3072017,20:00,21:00,194
3072017,21:00,22:00,196
3072017,22:00,23:00,333
3072017,23:00,00:00,545
4072017,00:00,01:00,697
4072017,01:00,02:00,699
4072017,02:00,03:00,644
4072017,03:00,04:00,685
4072017,04:00,05:00,705
4072017,05:00,06:00,707
4072017,06:00,07:00,707
4072017,07:00,08:00,708
4072017,08:00,09:00,708
4072017,09:00,10:00,699
4072017,10:00,11:00,623
4072017,11:00,12:00,550
4072017,12:00,13:00,469
4072017,13:00,14:00,392
4072017,14:00,15:00,388
4072017,15:00,16:00,469
4072017,16:00,17:00,548
4072017,17:00,18:00,692
4072017,18:00,19:00,713
4072017,19:00,20:00,714
4072017,20:00,21:00,714
4072017,21:00,22:00,714
4072017,22:00,23:00,714
4072017,23:00,00:00,713
5072017,00:00,01:00,710
5072017,01:00,02:00,711
5072017,02:00,03:00,712
5072017,03:00,04:00,710
5072017,04:00,05:00,710
5072017,05:00,06:00,709
5072017,06:00,07:00,710
5072017,07:00,08:00,710
5072017,08:00,09:00,709
5072017,09:00,10:00,709
5072017,10:00,11:00,709
5072017,11:00,12:00,708
5072017,12:00,13:00,706
5072017,13:00,14:00,711
5072017,14:00,15:00,709
5072017,15:00,16:00,709
5072017,16:00,17:00,708
5072017,17:00,18:00,708
5072017,18:00,19:00,711
5072017,19:00,20:00,711
5072017,20:00,21:00,711
5072017,21:00,22:00,712
5072017,22:00,23:00,712
5072017,23:00,00:00,711
6072017,00:00,01:00,708
6072017,01:00,02:00,710
6072017,02:00,03:00,712
6072017,03:00,04:00,711
6072017,04:00,05:00,710
6072017,05:00,06:00,712
6072017,06:00,07:00,713
6072017,07:00,08:00,712
6072017,08:00,09:00,712
6072017,09:00,10:00,712
6072017,10:00,11:00,699
6072017,11:00,12:00,616
6072017,12:00,13:00,682
6072017,13:00,14:00,710
6072017,14:00,15:00,709
6072017,15:00,16:00,709
6072017,16:00,17:00,709
6072017,17:00,18:00,709
6072017,18:00,19:00,708
6072017,19:00,20:00,709
6072017,20:00,21:00,710
6072017,21:00,22:00,711
6072017,22:00,23:00,710
6072017,23:00,00:00,708
7072017,00:00,01:00,707
7072017,01:00,02:00,709
7072017,02:00,03:00,709
7072017,03:00,04:00,708
7072017,04:00,05:00,709
7072017,05:00,06:00,707
7072017,06:00,07:00,708
7072017,07:00,08:00,709
7072017,08:00,09:00,709
7072017,09:00,10:00,710
7072017,10:00,11:00,710
7072017,11:00,12:00,707
7072017,12:00,13:00,708
7072017,13:00,14:00,709
7072017,14:00,15:00,709
7072017,15:00,16:00,708
7072017,16:00,17:00,708
7072017,17:00,18:00,707
7072017,18:00,19:00,707
7072017,19:00,20:00,707
7072017,20:00,21:00,708
7072017,21:00,22:00,710
7072017,22:00,23:00,709
7072017,23:00,00:00,709
8072017,00:00,01:00,706
8072017,01:00,02:00,708
8072017,02:00,03:00,710
8072017,03:00,04:00,710
8072017,04:00,05:00,709
8072017,05:00,06:00,708
8072017,06:00,07:00,708
8072017,07:00,08:00,709
8072017,08:00,09:00,709
8072017,09:00,10:00,709
8072017,10:00,11:00,680
8072017,11:00,12:00,509
8072017,12:00,13:00,509
8072017,13:00,14:00,523
8072017,14:00,15:00,694
8072017,15:00,16:00,710
8072017,16:00,17:00,710
8072017,17:00,18:00,710
8072017,18:00,19:00,710
8072017,19:00,20:00,710
8072017,20:00,21:00,710
8072017,21:00,22:00,711
8072017,22:00,23:00,711
8072017,23:00,00:00,711
9072017,00:00,01:00,709
9072017,01:00,02:00,710
9072017,02:00,03:00,703
9072017,03:00,04:00,568
9072017,04:00,05:00,429
9072017,05:00,06:00,433
9072017,06:00,07:00,568
9072017,07:00,08:00,689
9072017,08:00,09:00,609
9072017,09:00,10:00,564
9072017,10:00,11:00,592
9072017,11:00,12:00,509
9072017,12:00,13:00,557
9072017,13:00,14:00,560
9072017,14:00,15:00,475
9072017,15:00,16:00,416
9072017,16:00,17:00,535
9072017,17:00,18:00,625
9072017,18:00,19:00,704
9072017,19:00,20:00,709
9072017,20:00,21:00,711
9072017,21:00,22:00,712
9072017,22:00,23:00,713
9072017,23:00,00:00,712
10072017,00:00,01:00,709
10072017,01:00,02:00,666
10072017,02:00,03:00,500
10072017,03:00,04:00,567
10072017,04:00,05:00,699
10072017,05:00,06:00,712
10072017,06:00,07:00,713
10072017,07:00,08:00,713
10072017,08:00,09:00,713
10072017,09:00,10:00,712
10072017,10:00,11:00,713
10072017,11:00,12:00,630
10072017,12:00,13:00,599
10072017,13:00,14:00,417
10072017,14:00,15:00,317
10072017,15:00,16:00,310
10072017,16:00,17:00,312
10072017,17:00,18:00,433
10072017,18:00,19:00,619
10072017,19:00,20:00,704
10072017,20:00,21:00,711
10072017,21:00,22:00,711
10072017,22:00,23:00,711
10072017,23:00,00:00,712
11072017,00:00,01:00,707
11072017,01:00,02:00,698
11072017,02:00,03:00,597
11072017,03:00,04:00,557
11072017,04:00,05:00,566
11072017,05:00,06:00,641
11072017,06:00,07:00,708
11072017,07:00,08:00,696
11072017,08:00,09:00,530
11072017,09:00,10:00,511
11072017,10:00,11:00,483
11072017,11:00,12:00,454
11072017,12:00,13:00,331
11072017,13:00,14:00,329
11072017,14:00,15:00,329
11072017,15:00,16:00,333
11072017,16:00,17:00,394
11072017,17:00,18:00,362
11072017,18:00,19:00,482
11072017,19:00,20:00,558
11072017,20:00,21:00,560
11072017,21:00,22:00,564
11072017,22:00,23:00,629
11072017,23:00,00:00,705
12072017,00:00,01:00,708
12072017,01:00,02:00,710
12072017,02:00,03:00,712
12072017,03:00,04:00,711
12072017,04:00,05:00,712
12072017,05:00,06:00,712
12072017,06:00,07:00,711
12072017,07:00,08:00,711
12072017,08:00,09:00,709
12072017,09:00,10:00,709
12072017,10:00,11:00,692
12072017,11:00,12:00,420
12072017,12:00,13:00,293
12072017,13:00,14:00,170
12072017,14:00,15:00,0
12072017,15:00,16:00,0
12072017,16:00,17:00,0
12072017,17:00,18:00,0
12072017,18:00,19:00,0
12072017,19:00,20:00,0
12072017,20:00,21:00,0
12072017,21:00,22:00,0
12072017,22:00,23:00,0
12072017,23:00,00:00,0
13072017,00:00,01:00,0
13072017,01:00,02:00,0
13072017,02:00,03:00,0
13072017,03:00,04:00,0
13072017,04:00,05:00,128
13072017,05:00,06:00,316
13072017,06:00,07:00,612
13072017,07:00,08:00,712
13072017,08:00,09:00,711
13072017,09:00,10:00,710
13072017,10:00,11:00,711
13072017,11:00,12:00,709
13072017,12:00,13:00,711
13072017,13:00,14:00,711
13072017,14:00,15:00,707
13072017,15:00,16:00,711
13072017,16:00,17:00,711
13072017,17:00,18:00,711
13072017,18:00,19:00,711
13072017,19:00,20:00,711
13072017,20:00,21:00,711
13072017,21:00,22:00,711
13072017,22:00,23:00,711
13072017,23:00,00:00,711
14072017,00:00,01:00,710
14072017,01:00,02:00,709
14072017,02:00,03:00,709
14072017,03:00,04:00,709
14072017,04:00,05:00,708
14072017,05:00,06:00,707
14072017,06:00,07:00,708
14072017,07:00,08:00,709
14072017,08:00,09:00,708
14072017,09:00,10:00,703
14072017,10:00,11:00,708
14072017,11:00,12:00,696
14072017,12:00,13:00,612
14072017,13:00,14:00,611
14072017,14:00,15:00,611
14072017,15:00,16:00,611
14072017,16:00,17:00,611
14072017,17:00,18:00,611
14072017,18:00,19:00,700
14072017,19:00,20:00,709
14072017,20:00,21:00,709
14072017,21:00,22:00,709
14072017,22:00,23:00,710
14072017,23:00,00:00,710
15072017,00:00,01:00,711
15072017,01:00,02:00,628
15072017,02:00,03:00,571
15072017,03:00,04:00,572
15072017,04:00,05:00,505
15072017,05:00,06:00,504
15072017,06:00,07:00,575
15072017,07:00,08:00,645
15072017,08:00,09:00,708
15072017,09:00,10:00,707
15072017,10:00,11:00,710
15072017,11:00,12:00,709
15072017,12:00,13:00,711
15072017,13:00,14:00,709
15072017,14:00,15:00,709
15072017,15:00,16:00,709
15072017,16:00,17:00,710
15072017,17:00,18:00,710
15072017,18:00,19:00,710
15072017,19:00,20:00,710
15072017,20:00,21:00,709
15072017,21:00,22:00,708
15072017,22:00,23:00,710
15072017,23:00,00:00,709
16072017,00:00,01:00,688
16072017,01:00,02:00,529
16072017,02:00,03:00,405
16072017,03:00,04:00,361
16072017,04:00,05:00,358
16072017,05:00,06:00,294
16072017,06:00,07:00,291
16072017,07:00,08:00,290
16072017,08:00,09:00,290
16072017,09:00,10:00,291
16072017,10:00,11:00,288
16072017,11:00,12:00,255
16072017,12:00,13:00,251
16072017,13:00,14:00,250
16072017,14:00,15:00,250
16072017,15:00,16:00,250
16072017,16:00,17:00,358
16072017,17:00,18:00,568
16072017,18:00,19:00,622
16072017,19:00,20:00,705
16072017,20:00,21:00,712
16072017,21:00,22:00,711
16072017,22:00,23:00,711
16072017,23:00,00:00,711
17072017,00:00,01:00,709
17072017,01:00,02:00,708
17072017,02:00,03:00,705
17072017,03:00,04:00,541
17072017,04:00,05:00,546
17072017,05:00,06:00,702
17072017,06:00,07:00,709
17072017,07:00,08:00,709
17072017,08:00,09:00,706
17072017,09:00,10:00,545
17072017,10:00,11:00,471
17072017,11:00,12:00,447
17072017,12:00,13:00,439
17072017,13:00,14:00,392
17072017,14:00,15:00,386
17072017,15:00,16:00,306
17072017,16:00,17:00,358
17072017,17:00,18:00,178
17072017,18:00,19:00,176
17072017,19:00,20:00,346
17072017,20:00,21:00,558
17072017,21:00,22:00,708
17072017,22:00,23:00,710
17072017,23:00,00:00,708
18072017,00:00,01:00,707
18072017,01:00,02:00,706
18072017,02:00,03:00,706
18072017,03:00,04:00,686
18072017,04:00,05:00,709
18072017,05:00,06:00,711
18072017,06:00,07:00,710
18072017,07:00,08:00,710
18072017,08:00,09:00,711
18072017,09:00,10:00,629
18072017,10:00,11:00,584
18072017,11:00,12:00,482
18072017,12:00,13:00,445
18072017,13:00,14:00,475
18072017,14:00,15:00,478
18072017,15:00,16:00,496
18072017,16:00,17:00,496
18072017,17:00,18:00,476
18072017,18:00,19:00,644
18072017,19:00,20:00,711
18072017,20:00,21:00,710
18072017,21:00,22:00,710
18072017,22:00,23:00,710
18072017,23:00,00:00,708
19072017,00:00,01:00,550
19072017,01:00,02:00,506
19072017,02:00,03:00,382
19072017,03:00,04:00,351
19072017,04:00,05:00,364
19072017,05:00,06:00,516
19072017,06:00,07:00,513
19072017,07:00,08:00,536
19072017,08:00,09:00,592
19072017,09:00,10:00,539
19072017,10:00,11:00,395
19072017,11:00,12:00,18
19072017,12:00,13:00,0
19072017,13:00,14:00,0
19072017,14:00,15:00,0
19072017,15:00,16:00,0
19072017,16:00,17:00,0
19072017,17:00,18:00,0
19072017,18:00,19:00,0
19072017,19:00,20:00,0
19072017,20:00,21:00,0
19072017,21:00,22:00,0
19072017,22:00,23:00,0
19072017,23:00,00:00,0
20072017,00:00,01:00,0
20072017,01:00,02:00,0
20072017,02:00,03:00,0
20072017,03:00,04:00,0
20072017,04:00,05:00,0
20072017,05:00,06:00,0
20072017,06:00,07:00,0
20072017,07:00,08:00,0
20072017,08:00,09:00,0
20072017,09:00,10:00,0
20072017,10:00,11:00,0
20072017,11:00,12:00,0
20072017,12:00,13:00,0
20072017,13:00,14:00,0
20072017,14:00,15:00,0
20072017,15:00,16:00,0
20072017,16:00,17:00,0
20072017,17:00,18:00,0
20072017,18:00,19:00,0
20072017,19:00,20:00,0
20072017,20:00,21:00,0
20072017,21:00,22:00,0
20072017,22:00,23:00,0
20072017,23:00,00:00,0
21072017,00:00,01:00,0
21072017,01:00,02:00,0
21072017,02:00,03:00,0
21072017,03:00,04:00,138
21072017,04:00,05:00,311
21072017,05:00,06:00,435
21072017,06:00,07:00,660
21072017,07:00,08:00,654
21072017,08:00,09:00,615
21072017,09:00,10:00,602
21072017,10:00,11:00,466
21072017,11:00,12:00,420
21072017,12:00,13:00,479
21072017,13:00,14:00,405
21072017,14:00,15:00,517
21072017,15:00,16:00,530
21072017,16:00,17:00,532
21072017,17:00,18:00,645
21072017,18:00,19:00,712
21072017,19:00,20:00,712
21072017,20:00,21:00,711
21072017,21:00,22:00,712
21072017,22:00,23:00,712
21072017,23:00,00:00,711
22072017,00:00,01:00,711
22072017,01:00,02:00,593
22072017,02:00,03:00,551
22072017,03:00,04:00,550
22072017,04:00,05:00,551
22072017,05:00,06:00,682
22072017,06:00,07:00,711
22072017,07:00,08:00,713
22072017,08:00,09:00,712
22072017,09:00,10:00,544
22072017,10:00,11:00,452
22072017,11:00,12:00,302
22072017,12:00,13:00,376
22072017,13:00,14:00,380
22072017,14:00,15:00,379
22072017,15:00,16:00,425
22072017,16:00,17:00,462
22072017,17:00,18:00,643
22072017,18:00,19:00,707
22072017,19:00,20:00,710
22072017,20:00,21:00,710
22072017,21:00,22:00,710
22072017,22:00,23:00,710
22072017,23:00,00:00,709
23072017,00:00,01:00,628
23072017,01:00,02:00,304
23072017,02:00,03:00,171
23072017,03:00,04:00,171
23072017,04:00,05:00,171
23072017,05:00,06:00,171
23072017,06:00,07:00,171
23072017,07:00,08:00,171
23072017,08:00,09:00,171
23072017,09:00,10:00,171
23072017,10:00,11:00,171
23072017,11:00,12:00,171
23072017,12:00,13:00,171
23072017,13:00,14:00,171
23072017,14:00,15:00,171
23072017,15:00,16:00,171
23072017,16:00,17:00,202
23072017,17:00,18:00,374
23072017,18:00,19:00,666
23072017,19:00,20:00,711
23072017,20:00,21:00,711
23072017,21:00,22:00,711
23072017,22:00,23:00,712
23072017,23:00,00:00,712
24072017,00:00,01:00,711
24072017,01:00,02:00,709
24072017,02:00,03:00,710
24072017,03:00,04:00,710
24072017,04:00,05:00,710
24072017,05:00,06:00,710
24072017,06:00,07:00,710
24072017,07:00,08:00,710
24072017,08:00,09:00,710
24072017,09:00,10:00,710
24072017,10:00,11:00,710
24072017,11:00,12:00,710
24072017,12:00,13:00,710
24072017,13:00,14:00,710
24072017,14:00,15:00,710
24072017,15:00,16:00,710
24072017,16:00,17:00,710
24072017,17:00,18:00,709
24072017,18:00,19:00,709
24072017,19:00,20:00,708
24072017,20:00,21:00,708
24072017,21:00,22:00,709
24072017,22:00,23:00,709
24072017,23:00,00:00,708
25072017,00:00,01:00,622
25072017,01:00,02:00,503
25072017,02:00,03:00,262
25072017,03:00,04:00,194
25072017,04:00,05:00,203
25072017,05:00,06:00,342
25072017,06:00,07:00,636
25072017,07:00,08:00,711
25072017,08:00,09:00,710
25072017,09:00,10:00,710
25072017,10:00,11:00,710
25072017,11:00,12:00,710
25072017,12:00,13:00,710
25072017,13:00,14:00,711
25072017,14:00,15:00,711
25072017,15:00,16:00,711
25072017,16:00,17:00,711
25072017,17:00,18:00,711
25072017,18:00,19:00,711
25072017,19:00,20:00,710
25072017,20:00,21:00,709
25072017,21:00,22:00,709
25072017,22:00,23:00,703
25072017,23:00,00:00,537
26072017,00:00,01:00,302
26072017,01:00,02:00,189
26072017,02:00,03:00,171
26072017,03:00,04:00,171
26072017,04:00,05:00,172
26072017,05:00,06:00,218
26072017,06:00,07:00,346
26072017,07:00,08:00,656
26072017,08:00,09:00,713
26072017,09:00,10:00,714
26072017,10:00,11:00,714
26072017,11:00,12:00,713
26072017,12:00,13:00,711
26072017,13:00,14:00,712
26072017,14:00,15:00,712
26072017,15:00,16:00,713
26072017,16:00,17:00,712
26072017,17:00,18:00,712
26072017,18:00,19:00,712
26072017,19:00,20:00,712
26072017,20:00,21:00,711
26072017,21:00,22:00,711
26072017,22:00,23:00,689
26072017,23:00,00:00,547
27072017,00:00,01:00,368
27072017,01:00,02:00,244
27072017,02:00,03:00,171
27072017,03:00,04:00,171
27072017,04:00,05:00,171
27072017,05:00,06:00,202
27072017,06:00,07:00,370
27072017,07:00,08:00,544
27072017,08:00,09:00,713
27072017,09:00,10:00,715
27072017,10:00,11:00,715
27072017,11:00,12:00,714
27072017,12:00,13:00,714
27072017,13:00,14:00,716
27072017,14:00,15:00,716
27072017,15:00,16:00,716
27072017,16:00,17:00,717
27072017,17:00,18:00,717
27072017,18:00,19:00,716
27072017,19:00,20:00,714
27072017,20:00,21:00,714
27072017,21:00,22:00,711
27072017,22:00,23:00,694
27072017,23:00,00:00,576
28072017,00:00,01:00,533
28072017,01:00,02:00,393
28072017,02:00,03:00,246
28072017,03:00,04:00,246
28072017,04:00,05:00,249
28072017,05:00,06:00,383
28072017,06:00,07:00,610
28072017,07:00,08:00,710
28072017,08:00,09:00,709
28072017,09:00,10:00,708
28072017,10:00,11:00,708
28072017,11:00,12:00,706
28072017,12:00,13:00,519
28072017,13:00,14:00,250
28072017,14:00,15:00,177
28072017,15:00,16:00,173
28072017,16:00,17:00,208
28072017,17:00,18:00,319
28072017,18:00,19:00,321
28072017,19:00,20:00,322
28072017,20:00,21:00,467
28072017,21:00,22:00,685
28072017,22:00,23:00,688
28072017,23:00,00:00,539
29072017,00:00,01:00,376
29072017,01:00,02:00,155
29072017,02:00,03:00,0
29072017,03:00,04:00,0
29072017,04:00,05:00,0
29072017,05:00,06:00,0
29072017,06:00,07:00,0
29072017,07:00,08:00,0
29072017,08:00,09:00,0
29072017,09:00,10:00,0
29072017,10:00,11:00,0
29072017,11:00,12:00,0
29072017,12:00,13:00,0
29072017,13:00,14:00,0
29072017,14:00,15:00,0
29072017,15:00,16:00,0
29072017,16:00,17:00,0
29072017,17:00,18:00,0
29072017,18:00,19:00,0
29072017,19:00,20:00,0
29072017,20:00,21:00,0
29072017,21:00,22:00,0
29072017,22:00,23:00,0
29072017,23:00,00:00,0
30072017,00:00,01:00,0
30072017,01:00,02:00,0
30072017,02:00,03:00,0
30072017,03:00,04:00,0
30072017,04:00,05:00,0
30072017,05:00,06:00,0
30072017,06:00,07:00,0
30072017,07:00,08:00,0
30072017,08:00,09:00,0
30072017,09:00,10:00,0
30072017,10:00,11:00,0
30072017,11:00,12:00,0
30072017,12:00,13:00,0
30072017,13:00,14:00,0
30072017,14:00,15:00,0
30072017,15:00,16:00,0
30072017,16:00,17:00,0
30072017,17:00,18:00,0
30072017,18:00,19:00,0
30072017,19:00,20:00,0
30072017,20:00,21:00,0
30072017,21:00,22:00,0
30072017,22:00,23:00,0
30072017,23:00,00:00,0
31072017,00:00,01:00,0
31072017,01:00,02:00,0
31072017,02:00,03:00,0
31072017,03:00,04:00,46
31072017,04:00,05:00,178
31072017,05:00,06:00,287
31072017,06:00,07:00,482
31072017,07:00,08:00,678
31072017,08:00,09:00,710
31072017,09:00,10:00,710
31072017,10:00,11:00,709
31072017,11:00,12:00,709
31072017,12:00,13:00,709
31072017,13:00,14:00,709
31072017,14:00,15:00,709
31072017,15:00,16:00,709
31072017,16:00,17:00,709
31072017,17:00,18:00,709
31072017,18:00,19:00,710
31072017,19:00,20:00,710
31072017,20:00,21:00,710
31072017,21:00,22:00,710
31072017,22:00,23:00,711
31072017,23:00,00:00,711
1082017,00:00,01:00,689
1082017,01:00,02:00,587
1082017,02:00,03:00,530
1082017,03:00,04:00,530
1082017,04:00,05:00,529
1082017,05:00,06:00,551
1082017,06:00,07:00,678
1082017,07:00,08:00,708
1082017,08:00,09:00,709
1082017,09:00,10:00,709
1082017,10:00,11:00,709
1082017,11:00,12:00,708
1082017,12:00,13:00,708
1082017,13:00,14:00,708
1082017,14:00,15:00,708
1082017,15:00,16:00,708
1082017,16:00,17:00,709
1082017,17:00,18:00,709
1082017,18:00,19:00,709
1082017,19:00,20:00,709
1082017,20:00,21:00,709
1082017,21:00,22:00,711
1082017,22:00,23:00,712
1082017,23:00,00:00,712
2082017,00:00,01:00,705
2082017,01:00,02:00,531
2082017,02:00,03:00,370
2082017,03:00,04:00,363
2082017,04:00,05:00,380
2082017,05:00,06:00,558
2082017,06:00,07:00,659
2082017,07:00,08:00,709
2082017,08:00,09:00,709
2082017,09:00,10:00,710
2082017,10:00,11:00,709
2082017,11:00,12:00,637
2082017,12:00,13:00,476
2082017,13:00,14:00,419
2082017,14:00,15:00,420
2082017,15:00,16:00,419
2082017,16:00,17:00,499
2082017,17:00,18:00,690
2082017,18:00,19:00,711
2082017,19:00,20:00,712
2082017,20:00,21:00,712
2082017,21:00,22:00,711
2082017,22:00,23:00,712
2082017,23:00,00:00,711
3082017,00:00,01:00,666
3082017,01:00,02:00,432
3082017,02:00,03:00,272
3082017,03:00,04:00,87
3082017,04:00,05:00,0
3082017,05:00,06:00,0
3082017,06:00,07:00,0
3082017,07:00,08:00,0
3082017,08:00,09:00,0
3082017,09:00,10:00,0
3082017,10:00,11:00,0
3082017,11:00,12:00,0
3082017,12:00,13:00,0
3082017,13:00,14:00,0
3082017,14:00,15:00,0
3082017,15:00,16:00,0
3082017,16:00,17:00,0
3082017,17:00,18:00,0
3082017,18:00,19:00,0
3082017,19:00,20:00,0
3082017,20:00,21:00,0
3082017,21:00,22:00,0
3082017,22:00,23:00,0
3082017,23:00,00:00,0
4082017,00:00,01:00,0
4082017,01:00,02:00,0
4082017,02:00,03:00,0
4082017,03:00,04:00,0
4082017,04:00,05:00,0
4082017,05:00,06:00,0
4082017,06:00,07:00,0
4082017,07:00,08:00,0
4082017,08:00,09:00,0
4082017,09:00,10:00,0
4082017,10:00,11:00,0
4082017,11:00,12:00,0
4082017,12:00,13:00,0
4082017,13:00,14:00,0
4082017,14:00,15:00,0
4082017,15:00,16:00,0
4082017,16:00,17:00,0
4082017,17:00,18:00,0
4082017,18:00,19:00,0
4082017,19:00,20:00,0
4082017,20:00,21:00,0
4082017,21:00,22:00,0
4082017,22:00,23:00,0
4082017,23:00,00:00,0
5082017,00:00,01:00,0
5082017,01:00,02:00,0
5082017,02:00,03:00,0
5082017,03:00,04:00,0
5082017,04:00,05:00,0
5082017,05:00,06:00,0
5082017,06:00,07:00,0
5082017,07:00,08:00,0
5082017,08:00,09:00,0
5082017,09:00,10:00,0
5082017,10:00,11:00,0
5082017,11:00,12:00,0
5082017,12:00,13:00,0
5082017,13:00,14:00,0
5082017,14:00,15:00,0
5082017,15:00,16:00,0
5082017,16:00,17:00,0
5082017,17:00,18:00,0
5082017,18:00,19:00,0
5082017,19:00,20:00,0
5082017,20:00,21:00,0
5082017,21:00,22:00,0
5082017,22:00,23:00,0
5082017,23:00,00:00,0
6082017,00:00,01:00,0
6082017,01:00,02:00,0
6082017,02:00,03:00,0
6082017,03:00,04:00,0
6082017,04:00,05:00,0
6082017,05:00,06:00,0
6082017,06:00,07:00,0
6082017,07:00,08:00,0
6082017,08:00,09:00,0
6082017,09:00,10:00,0
6082017,10:00,11:00,0
6082017,11:00,12:00,0
6082017,12:00,13:00,0
6082017,13:00,14:00,0
6082017,14:00,15:00,0
6082017,15:00,16:00,0
6082017,16:00,17:00,0
6082017,17:00,18:00,0
6082017,18:00,19:00,0
6082017,19:00,20:00,0
6082017,20:00,21:00,0
6082017,21:00,22:00,0
6082017,22:00,23:00,0
6082017,23:00,00:00,0
7082017,00:00,01:00,0
7082017,01:00,02:00,0
7082017,02:00,03:00,0
7082017,03:00,04:00,0
7082017,04:00,05:00,0
7082017,05:00,06:00,0
7082017,06:00,07:00,0
7082017,07:00,08:00,0
7082017,08:00,09:00,0
7082017,09:00,10:00,0
7082017,10:00,11:00,0
7082017,11:00,12:00,0
7082017,12:00,13:00,0
7082017,13:00,14:00,0
7082017,14:00,15:00,0
7082017,15:00,16:00,0
7082017,16:00,17:00,0
7082017,17:00,18:00,0
7082017,18:00,19:00,0
7082017,19:00,20:00,0
7082017,20:00,21:00,0
7082017,21:00,22:00,0
7082017,22:00,23:00,0
7082017,23:00,00:00,0
8082017,00:00,01:00,0
8082017,01:00,02:00,0
8082017,02:00,03:00,0
8082017,03:00,04:00,0
8082017,04:00,05:00,0
8082017,05:00,06:00,0
8082017,06:00,07:00,0
8082017,07:00,08:00,0
8082017,08:00,09:00,0
8082017,09:00,10:00,0
8082017,10:00,11:00,0
8082017,11:00,12:00,0
8082017,12:00,13:00,0
8082017,13:00,14:00,0
8082017,14:00,15:00,0
8082017,15:00,16:00,0
8082017,16:00,17:00,0
8082017,17:00,18:00,0
8082017,18:00,19:00,0
8082017,19:00,20:00,0
8082017,20:00,21:00,0
8082017,21:00,22:00,0
8082017,22:00,23:00,0
8082017,23:00,00:00,0
9082017,00:00,01:00,0
9082017,01:00,02:00,0
9082017,02:00,03:00,0
9082017,03:00,04:00,0
9082017,04:00,05:00,0
9082017,05:00,06:00,0
9082017,06:00,07:00,0
9082017,07:00,08:00,0
9082017,08:00,09:00,0
9082017,09:00,10:00,0
9082017,10:00,11:00,0
9082017,11:00,12:00,0
9082017,12:00,13:00,0
9082017,13:00,14:00,0
9082017,14:00,15:00,0
9082017,15:00,16:00,0
9082017,16:00,17:00,0
9082017,17:00,18:00,0
9082017,18:00,19:00,0
9082017,19:00,20:00,0
9082017,20:00,21:00,0
9082017,21:00,22:00,0
9082017,22:00,23:00,0
9082017,23:00,00:00,0
10082017,00:00,01:00,0
10082017,01:00,02:00,0
10082017,02:00,03:00,0
10082017,03:00,04:00,0
10082017,04:00,05:00,0
10082017,05:00,06:00,0
10082017,06:00,07:00,0
10082017,07:00,08:00,0
10082017,08:00,09:00,0
10082017,09:00,10:00,0
10082017,10:00,11:00,0
10082017,11:00,12:00,0
10082017,12:00,13:00,0
10082017,13:00,14:00,0
10082017,14:00,15:00,0
10082017,15:00,16:00,0
10082017,16:00,17:00,0
10082017,17:00,18:00,0
10082017,18:00,19:00,0
10082017,19:00,20:00,0
10082017,20:00,21:00,0
10082017,21:00,22:00,0
10082017,22:00,23:00,0
10082017,23:00,00:00,0
11082017,00:00,01:00,0
11082017,01:00,02:00,0
11082017,02:00,03:00,0
11082017,03:00,04:00,0
11082017,04:00,05:00,0
11082017,05:00,06:00,0
11082017,06:00,07:00,0
11082017,07:00,08:00,0
11082017,08:00,09:00,0
11082017,09:00,10:00,0
11082017,10:00,11:00,0
11082017,11:00,12:00,0
11082017,12:00,13:00,0
11082017,13:00,14:00,0
11082017,14:00,15:00,0
11082017,15:00,16:00,0
11082017,16:00,17:00,0
11082017,17:00,18:00,0
11082017,18:00,19:00,0
11082017,19:00,20:00,0
11082017,20:00,21:00,0
11082017,21:00,22:00,0
11082017,22:00,23:00,0
11082017,23:00,00:00,0
12082017,00:00,01:00,0
12082017,01:00,02:00,0
12082017,02:00,03:00,0
12082017,03:00,04:00,0
12082017,04:00,05:00,0
12082017,05:00,06:00,0
12082017,06:00,07:00,0
12082017,07:00,08:00,0
12082017,08:00,09:00,0
12082017,09:00,10:00,0
12082017,10:00,11:00,0
12082017,11:00,12:00,0
12082017,12:00,13:00,0
12082017,13:00,14:00,0
12082017,14:00,15:00,0
