date,start,end,11WD8LIPD1L---R6,11WD8LIPD1L---S4
10042018,19:00,20:00,870,855
10042018,20:00,21:00,867,860
10042018,21:00,22:00,866,863
10042018,22:00,23:00,865,865
10042018,23:00,00:00,867,863
11042018,00:00,01:00,866,866
11042018,01:00,02:00,868,862
11042018,02:00,03:00,869,863
11042018,03:00,04:00,867,864
11042018,04:00,05:00,867,862
11042018,05:00,06:00,863,861
11042018,06:00,07:00,862,860
11042018,07:00,08:00,862,861
11042018,08:00,09:00,866,861
11042018,09:00,10:00,869,860
11042018,10:00,11:00,866,858
11042018,11:00,12:00,868,861
11042018,12:00,13:00,868,858
11042018,13:00,14:00,868,861
11042018,14:00,15:00,869,860
11042018,15:00,16:00,869,861
11042018,16:00,17:00,870,860
11042018,17:00,18:00,870,859
11042018,18:00,19:00,870,860
11042018,19:00,20:00,868,859
11042018,20:00,21:00,867,859
11042018,21:00,22:00,865,862
11042018,22:00,23:00,867,866
11042018,23:00,00:00,867,865
12042018,00:00,01:00,867,865
12042018,01:00,02:00,864,859
12042018,02:00,03:00,862,849
12042018,03:00,04:00,862,855
12042018,04:00,05:00,858,859
12042018,05:00,06:00,862,861
12042018,06:00,07:00,830,824
12042018,07:00,08:00,857,856
12042018,08:00,09:00,696,694
12042018,09:00,10:00,693,686
12042018,10:00,11:00,692,686
12042018,11:00,12:00,698,686
12042018,12:00,13:00,698,686
12042018,13:00,14:00,698,687
12042018,14:00,15:00,696,686
12042018,15:00,16:00,698,688
12042018,16:00,17:00,698,685
12042018,17:00,18:00,855,844
12042018,18:00,19:00,869,858
12042018,19:00,20:00,873,861
12042018,20:00,21:00,870,860
12042018,21:00,22:00,868,864
12042018,22:00,23:00,870,865
12042018,23:00,00:00,868,865
13042018,00:00,01:00,870,865
13042018,01:00,02:00,866,865
13042018,02:00,03:00,863,863
13042018,03:00,04:00,726,707
13042018,04:00,05:00,783,779
13042018,05:00,06:00,864,863
13042018,06:00,07:00,867,864
13042018,07:00,08:00,864,862
13042018,08:00,09:00,864,862
13042018,09:00,10:00,864,862
13042018,10:00,11:00,867,862
13042018,11:00,12:00,867,863
13042018,12:00,13:00,865,863
13042018,13:00,14:00,866,863
13042018,14:00,15:00,869,862
13042018,15:00,16:00,867,861
13042018,16:00,17:00,866,863
13042018,17:00,18:00,870,864
13042018,18:00,19:00,867,864
13042018,19:00,20:00,868,862
13042018,20:00,21:00,866,864
13042018,21:00,22:00,868,863
13042018,22:00,23:00,867,864
13042018,23:00,00:00,867,862
14042018,00:00,01:00,866,864
14042018,01:00,02:00,868,861
14042018,02:00,03:00,868,861
14042018,03:00,04:00,868,862
14042018,04:00,05:00,870,864
14042018,05:00,06:00,864,861
14042018,06:00,07:00,866,861
14042018,07:00,08:00,867,861
14042018,08:00,09:00,865,862
14042018,09:00,10:00,864,862
14042018,10:00,11:00,869,861
14042018,11:00,12:00,855,854
14042018,12:00,13:00,829,834
14042018,13:00,14:00,569,568
14042018,14:00,15:00,570,564
14042018,15:00,16:00,568,565
14042018,16:00,17:00,774,758
14042018,17:00,18:00,869,865
14042018,18:00,19:00,868,861
14042018,19:00,20:00,867,861
14042018,20:00,21:00,865,860
14042018,21:00,22:00,866,860
14042018,22:00,23:00,868,860
14042018,23:00,00:00,863,859
15042018,00:00,01:00,865,861
15042018,01:00,02:00,865,860
15042018,02:00,03:00,751,749
15042018,03:00,04:00,687,683
15042018,04:00,05:00,688,684
15042018,05:00,06:00,770,768
15042018,06:00,07:00,822,816
15042018,07:00,08:00,863,861
15042018,08:00,09:00,870,862
15042018,09:00,10:00,866,859
15042018,10:00,11:00,870,860
15042018,11:00,12:00,869,859
15042018,12:00,13:00,817,816
15042018,13:00,14:00,687,681
15042018,14:00,15:00,802,797
15042018,15:00,16:00,715,717
15042018,16:00,17:00,741,729
15042018,17:00,18:00,865,861
15042018,18:00,19:00,867,861
15042018,19:00,20:00,868,862
15042018,20:00,21:00,867,861
15042018,21:00,22:00,866,860
15042018,22:00,23:00,866,861
15042018,23:00,00:00,868,859
16042018,00:00,01:00,866,861
16042018,01:00,02:00,869,859
16042018,02:00,03:00,871,862
16042018,03:00,04:00,870,860
16042018,04:00,05:00,866,860
16042018,05:00,06:00,863,860
16042018,06:00,07:00,867,861
16042018,07:00,08:00,864,859
16042018,08:00,09:00,865,859
16042018,09:00,10:00,865,859
16042018,10:00,11:00,866,860
16042018,11:00,12:00,867,860
16042018,12:00,13:00,868,860
16042018,13:00,14:00,868,863
16042018,14:00,15:00,867,862
16042018,15:00,16:00,869,866
16042018,16:00,17:00,868,862
16042018,17:00,18:00,868,865
16042018,18:00,19:00,869,862
16042018,19:00,20:00,867,863
16042018,20:00,21:00,867,863
16042018,21:00,22:00,868,864
16042018,22:00,23:00,867,864
16042018,23:00,00:00,862,865
17042018,00:00,01:00,870,863
17042018,01:00,02:00,869,864
17042018,02:00,03:00,867,866
17042018,03:00,04:00,868,863
17042018,04:00,05:00,869,862
17042018,05:00,06:00,867,862
17042018,06:00,07:00,868,862
17042018,07:00,08:00,858,863
17042018,08:00,09:00,756,860
17042018,09:00,10:00,767,851
17042018,10:00,11:00,788,844
17042018,11:00,12:00,766,844
17042018,12:00,13:00,721,855
17042018,13:00,14:00,721,859
17042018,14:00,15:00,679,858
17042018,15:00,16:00,705,860
17042018,16:00,17:00,865,865
17042018,17:00,18:00,872,864
17042018,18:00,19:00,868,865
17042018,19:00,20:00,871,865
17042018,20:00,21:00,869,863
17042018,21:00,22:00,871,863
17042018,22:00,23:00,871,862
17042018,23:00,00:00,869,863
18042018,00:00,01:00,871,863
18042018,01:00,02:00,872,864
18042018,02:00,03:00,868,864
18042018,03:00,04:00,872,864
18042018,04:00,05:00,869,864
18042018,05:00,06:00,867,865
18042018,06:00,07:00,864,862
18042018,07:00,08:00,865,861
18042018,08:00,09:00,866,863
18042018,09:00,10:00,866,862
18042018,10:00,11:00,868,863
18042018,11:00,12:00,866,864
18042018,12:00,13:00,816,866
18042018,13:00,14:00,868,865
18042018,14:00,15:00,869,865
18042018,15:00,16:00,872,866
18042018,16:00,17:00,872,863
18042018,17:00,18:00,871,861
18042018,18:00,19:00,872,859
18042018,19:00,20:00,869,861
18042018,20:00,21:00,868,857
18042018,21:00,22:00,865,857
18042018,22:00,23:00,865,855
18042018,23:00,00:00,868,858
19042018,00:00,01:00,865,860
19042018,01:00,02:00,871,863
19042018,02:00,03:00,868,859
19042018,03:00,04:00,870,858
19042018,04:00,05:00,828,815
19042018,05:00,06:00,857,850
19042018,06:00,07:00,869,860
19042018,07:00,08:00,866,862
19042018,08:00,09:00,869,859
19042018,09:00,10:00,865,861
19042018,10:00,11:00,870,860
19042018,11:00,12:00,870,862
19042018,12:00,13:00,869,855
19042018,13:00,14:00,866,743
19042018,14:00,15:00,868,742
19042018,15:00,16:00,867,736
19042018,16:00,17:00,865,754
19042018,17:00,18:00,870,858
19042018,18:00,19:00,871,866
19042018,19:00,20:00,869,860
19042018,20:00,21:00,864,857
19042018,21:00,22:00,866,861
19042018,22:00,23:00,866,859
19042018,23:00,00:00,866,863
20042018,00:00,01:00,867,862
20042018,01:00,02:00,869,861
20042018,02:00,03:00,867,861
20042018,03:00,04:00,870,863
20042018,04:00,05:00,865,861
20042018,05:00,06:00,865,861
20042018,06:00,07:00,866,864
20042018,07:00,08:00,862,861
20042018,08:00,09:00,863,861
20042018,09:00,10:00,865,862
20042018,10:00,11:00,869,860
20042018,11:00,12:00,867,861
20042018,12:00,13:00,868,861
20042018,13:00,14:00,867,861
20042018,14:00,15:00,868,858
20042018,15:00,16:00,866,822
20042018,16:00,17:00,865,824
20042018,17:00,18:00,866,826
20042018,18:00,19:00,863,812
20042018,19:00,20:00,689,745
20042018,20:00,21:00,678,617
20042018,21:00,22:00,845,428
20042018,22:00,23:00,862,271
20042018,23:00,00:00,857,0
21042018,00:00,01:00,865,0
21042018,01:00,02:00,866,0
21042018,02:00,03:00,866,0
21042018,03:00,04:00,867,0
21042018,04:00,05:00,868,0
21042018,05:00,06:00,863,0
21042018,06:00,07:00,862,0
21042018,07:00,08:00,863,0
21042018,08:00,09:00,866,0
21042018,09:00,10:00,866,0
21042018,10:00,11:00,865,0
21042018,11:00,12:00,865,0
21042018,12:00,13:00,864,0
21042018,13:00,14:00,840,0
21042018,14:00,15:00,742,0
21042018,15:00,16:00,855,0
21042018,16:00,17:00,865,0
21042018,17:00,18:00,861,0
21042018,18:00,19:00,863,0
21042018,19:00,20:00,863,0
21042018,20:00,21:00,867,0
21042018,21:00,22:00,867,0
21042018,22:00,23:00,867,0
21042018,23:00,00:00,750,0
22042018,00:00,01:00,447,0
22042018,01:00,02:00,532,0
22042018,02:00,03:00,738,0
22042018,03:00,04:00,611,0
22042018,04:00,05:00,458,0
22042018,05:00,06:00,443,0
22042018,06:00,07:00,445,0
22042018,07:00,08:00,578,0
22042018,08:00,09:00,555,0
22042018,09:00,10:00,540,0
22042018,10:00,11:00,572,0
22042018,11:00,12:00,484,0
22042018,12:00,13:00,442,0
22042018,13:00,14:00,421,0
22042018,14:00,15:00,420,0
22042018,15:00,16:00,421,0
22042018,16:00,17:00,467,0
22042018,17:00,18:00,717,0
22042018,18:00,19:00,859,0
22042018,19:00,20:00,861,0
22042018,20:00,21:00,863,0
22042018,21:00,22:00,863,0
22042018,22:00,23:00,863,0
22042018,23:00,00:00,843,0
23042018,00:00,01:00,492,0
23042018,01:00,02:00,449,0
23042018,02:00,03:00,431,0
23042018,03:00,04:00,433,0
23042018,04:00,05:00,512,0
23042018,05:00,06:00,834,0
23042018,06:00,07:00,862,0
23042018,07:00,08:00,865,0
23042018,08:00,09:00,868,0
23042018,09:00,10:00,866,0
23042018,10:00,11:00,864,0
23042018,11:00,12:00,865,0
23042018,12:00,13:00,866,0
23042018,13:00,14:00,864,0
23042018,14:00,15:00,865,0
23042018,15:00,16:00,865,0
23042018,16:00,17:00,863,0
23042018,17:00,18:00,868,0
23042018,18:00,19:00,866,0
23042018,19:00,20:00,866,0
23042018,20:00,21:00,866,0
23042018,21:00,22:00,866,0
23042018,22:00,23:00,863,0
23042018,23:00,00:00,866,0
24042018,00:00,01:00,866,0
24042018,01:00,02:00,864,0
24042018,02:00,03:00,864,0
24042018,03:00,04:00,865,0
24042018,04:00,05:00,865,0
24042018,05:00,06:00,847,0
24042018,06:00,07:00,858,0
24042018,07:00,08:00,859,0
24042018,08:00,09:00,798,0
24042018,09:00,10:00,632,0
24042018,10:00,11:00,603,0
24042018,11:00,12:00,613,0
24042018,12:00,13:00,794,0
24042018,13:00,14:00,857,0
24042018,14:00,15:00,704,0
24042018,15:00,16:00,848,0
24042018,16:00,17:00,650,0
24042018,17:00,18:00,744,0
24042018,18:00,19:00,864,0
24042018,19:00,20:00,862,0
24042018,20:00,21:00,860,0
24042018,21:00,22:00,864,0
24042018,22:00,23:00,861,0
24042018,23:00,00:00,865,0
25042018,00:00,01:00,863,0
25042018,01:00,02:00,839,0
25042018,02:00,03:00,789,0
25042018,03:00,04:00,781,0
25042018,04:00,05:00,735,0
25042018,05:00,06:00,660,0
25042018,06:00,07:00,642,0
25042018,07:00,08:00,847,0
25042018,08:00,09:00,555,0
25042018,09:00,10:00,473,0
25042018,10:00,11:00,467,0
25042018,11:00,12:00,468,0
25042018,12:00,13:00,468,0
25042018,13:00,14:00,434,0
25042018,14:00,15:00,432,0
25042018,15:00,16:00,445,0
25042018,16:00,17:00,799,0
25042018,17:00,18:00,857,0
25042018,18:00,19:00,858,0
25042018,19:00,20:00,860,0
25042018,20:00,21:00,861,0
25042018,21:00,22:00,858,0
25042018,22:00,23:00,857,0
25042018,23:00,00:00,853,0
26042018,00:00,01:00,860,0
26042018,01:00,02:00,860,0
26042018,02:00,03:00,860,0
26042018,03:00,04:00,860,0
26042018,04:00,05:00,861,0
26042018,05:00,06:00,857,0
26042018,06:00,07:00,853,0
26042018,07:00,08:00,851,0
26042018,08:00,09:00,856,0
26042018,09:00,10:00,858,0
26042018,10:00,11:00,859,0
26042018,11:00,12:00,856,0
26042018,12:00,13:00,856,0
26042018,13:00,14:00,856,0
26042018,14:00,15:00,856,0
26042018,15:00,16:00,858,0
26042018,16:00,17:00,857,0
26042018,17:00,18:00,857,0
26042018,18:00,19:00,855,0
26042018,19:00,20:00,859,0
26042018,20:00,21:00,857,0
26042018,21:00,22:00,857,0
26042018,22:00,23:00,857,0
26042018,23:00,00:00,858,0
27042018,00:00,01:00,859,0
27042018,01:00,02:00,859,0
27042018,02:00,03:00,855,0
27042018,03:00,04:00,860,0
27042018,04:00,05:00,859,0
27042018,05:00,06:00,855,0
27042018,06:00,07:00,854,0
27042018,07:00,08:00,852,0
27042018,08:00,09:00,855,0
27042018,09:00,10:00,859,0
27042018,10:00,11:00,851,0
27042018,11:00,12:00,857,0
27042018,12:00,13:00,857,0
27042018,13:00,14:00,859,0
27042018,14:00,15:00,838,0
27042018,15:00,16:00,707,0
27042018,16:00,17:00,793,0
27042018,17:00,18:00,858,0
27042018,18:00,19:00,862,0
27042018,19:00,20:00,859,0
27042018,20:00,21:00,857,0
27042018,21:00,22:00,860,0
27042018,22:00,23:00,859,0
27042018,23:00,00:00,850,0
28042018,00:00,01:00,857,0
28042018,01:00,02:00,863,0
28042018,02:00,03:00,863,0
28042018,03:00,04:00,864,0
28042018,04:00,05:00,844,0
28042018,05:00,06:00,806,0
28042018,06:00,07:00,852,0
28042018,07:00,08:00,856,0
28042018,08:00,09:00,860,0
28042018,09:00,10:00,861,0
28042018,10:00,11:00,818,0
28042018,11:00,12:00,799,0
28042018,12:00,13:00,752,0
28042018,13:00,14:00,752,0
28042018,14:00,15:00,798,0
28042018,15:00,16:00,760,0
28042018,16:00,17:00,604,0
28042018,17:00,18:00,748,0
28042018,18:00,19:00,861,0
28042018,19:00,20:00,861,0
28042018,20:00,21:00,859,0
28042018,21:00,22:00,861,0
28042018,22:00,23:00,860,0
28042018,23:00,00:00,857,0
29042018,00:00,01:00,862,0
29042018,01:00,02:00,861,0
29042018,02:00,03:00,863,0
29042018,03:00,04:00,862,0
29042018,04:00,05:00,861,0
29042018,05:00,06:00,858,0
29042018,06:00,07:00,857,0
29042018,07:00,08:00,857,0
29042018,08:00,09:00,852,0
29042018,09:00,10:00,782,0
29042018,10:00,11:00,647,0
29042018,11:00,12:00,540,0
29042018,12:00,13:00,440,0
29042018,13:00,14:00,437,0
29042018,14:00,15:00,437,0
29042018,15:00,16:00,437,0
29042018,16:00,17:00,439,0
29042018,17:00,18:00,527,0
29042018,18:00,19:00,626,0
29042018,19:00,20:00,839,0
29042018,20:00,21:00,851,0
29042018,21:00,22:00,850,0
29042018,22:00,23:00,546,0
29042018,23:00,00:00,456,0
30042018,00:00,01:00,458,0
30042018,01:00,02:00,458,0
30042018,02:00,03:00,466,0
30042018,03:00,04:00,464,0
30042018,04:00,05:00,466,0
30042018,05:00,06:00,465,0
30042018,06:00,07:00,463,0
30042018,07:00,08:00,714,0
30042018,08:00,09:00,840,0
30042018,09:00,10:00,650,0
30042018,10:00,11:00,467,0
30042018,11:00,12:00,460,0
30042018,12:00,13:00,457,0
30042018,13:00,14:00,458,0
30042018,14:00,15:00,466,0
30042018,15:00,16:00,466,0
30042018,16:00,17:00,462,0
30042018,17:00,18:00,633,0
30042018,18:00,19:00,831,0
30042018,19:00,20:00,853,0
30042018,20:00,21:00,851,0
30042018,21:00,22:00,853,0
30042018,22:00,23:00,835,0
30042018,23:00,00:00,658,0
1052018,00:00,01:00,438,0
1052018,01:00,02:00,435,0
1052018,02:00,03:00,433,0
1052018,03:00,04:00,435,0
1052018,04:00,05:00,436,0
1052018,05:00,06:00,435,0
1052018,06:00,07:00,434,0
1052018,07:00,08:00,437,0
1052018,08:00,09:00,436,0
1052018,09:00,10:00,436,0
1052018,10:00,11:00,435,0
1052018,11:00,12:00,437,0
1052018,12:00,13:00,436,0
1052018,13:00,14:00,433,0
1052018,14:00,15:00,434,0
1052018,15:00,16:00,436,0
1052018,16:00,17:00,436,0
1052018,17:00,18:00,435,0
1052018,18:00,19:00,442,0
1052018,19:00,20:00,745,0
1052018,20:00,21:00,852,0
1052018,21:00,22:00,857,0
1052018,22:00,23:00,855,0
1052018,23:00,00:00,853,0
2052018,00:00,01:00,853,0
2052018,01:00,02:00,854,0
2052018,02:00,03:00,855,0
2052018,03:00,04:00,856,0
2052018,04:00,05:00,855,0
2052018,05:00,06:00,851,0
2052018,06:00,07:00,849,0
2052018,07:00,08:00,848,0
2052018,08:00,09:00,851,0
2052018,09:00,10:00,854,0
2052018,10:00,11:00,854,0
2052018,11:00,12:00,849,0
2052018,12:00,13:00,852,0
2052018,13:00,14:00,853,0
2052018,14:00,15:00,855,0
2052018,15:00,16:00,857,0
2052018,16:00,17:00,859,0
2052018,17:00,18:00,858,0
2052018,18:00,19:00,855,0
2052018,19:00,20:00,855,0
2052018,20:00,21:00,855,0
2052018,21:00,22:00,855,0
2052018,22:00,23:00,855,0
2052018,23:00,00:00,854,0
3052018,00:00,01:00,855,0
3052018,01:00,02:00,859,0
3052018,02:00,03:00,857,0
3052018,03:00,04:00,857,0
3052018,04:00,05:00,857,0
3052018,05:00,06:00,849,0
3052018,06:00,07:00,847,0
3052018,07:00,08:00,848,0
3052018,08:00,09:00,845,0
3052018,09:00,10:00,841,0
3052018,10:00,11:00,842,0
3052018,11:00,12:00,842,0
3052018,12:00,13:00,848,0
3052018,13:00,14:00,852,0
3052018,14:00,15:00,849,0
3052018,15:00,16:00,852,0
3052018,16:00,17:00,854,0
3052018,17:00,18:00,852,0
3052018,18:00,19:00,853,0
3052018,19:00,20:00,852,0
3052018,20:00,21:00,852,0
3052018,21:00,22:00,852,0
3052018,22:00,23:00,851,0
3052018,23:00,00:00,854,0
4052018,00:00,01:00,854,0
4052018,01:00,02:00,854,0
4052018,02:00,03:00,855,0
4052018,03:00,04:00,853,0
4052018,04:00,05:00,851,0
4052018,05:00,06:00,844,0
4052018,06:00,07:00,844,0
4052018,07:00,08:00,840,0
4052018,08:00,09:00,845,0
4052018,09:00,10:00,851,0
4052018,10:00,11:00,851,0
4052018,11:00,12:00,849,0
4052018,12:00,13:00,847,0
4052018,13:00,14:00,854,0
4052018,14:00,15:00,856,0
4052018,15:00,16:00,852,0
4052018,16:00,17:00,852,0
4052018,17:00,18:00,857,0
4052018,18:00,19:00,855,0
4052018,19:00,20:00,855,0
4052018,20:00,21:00,848,0
4052018,21:00,22:00,845,0
4052018,22:00,23:00,849,0
4052018,23:00,00:00,854,0
5052018,00:00,01:00,851,0
5052018,01:00,02:00,852,0
5052018,02:00,03:00,852,0
5052018,03:00,04:00,852,0
5052018,04:00,05:00,849,0
5052018,05:00,06:00,847,0
5052018,06:00,07:00,845,0
5052018,07:00,08:00,848,0
5052018,08:00,09:00,847,0
5052018,09:00,10:00,845,0
5052018,10:00,11:00,848,0
5052018,11:00,12:00,848,0
5052018,12:00,13:00,847,0
5052018,13:00,14:00,850,0
5052018,14:00,15:00,541,0
5052018,15:00,16:00,441,0
5052018,16:00,17:00,433,0
5052018,17:00,18:00,435,0
5052018,18:00,19:00,517,0
5052018,19:00,20:00,803,0
5052018,20:00,21:00,859,0
5052018,21:00,22:00,857,0
5052018,22:00,23:00,858,0
5052018,23:00,00:00,859,0
6052018,00:00,01:00,846,0
6052018,01:00,02:00,848,0
6052018,02:00,03:00,777,0
6052018,03:00,04:00,710,0
6052018,04:00,05:00,551,0
6052018,05:00,06:00,434,0
6052018,06:00,07:00,446,0
6052018,07:00,08:00,589,0
6052018,08:00,09:00,834,0
6052018,09:00,10:00,839,0
6052018,10:00,11:00,604,0
6052018,11:00,12:00,493,0
6052018,12:00,13:00,435,0
6052018,13:00,14:00,434,0
6052018,14:00,15:00,436,0
6052018,15:00,16:00,447,0
6052018,16:00,17:00,659,0
6052018,17:00,18:00,835,0
6052018,18:00,19:00,851,0
6052018,19:00,20:00,856,0
6052018,20:00,21:00,853,0
6052018,21:00,22:00,849,0
6052018,22:00,23:00,847,0
6052018,23:00,00:00,848,0
7052018,00:00,01:00,646,0
7052018,01:00,02:00,437,0
7052018,02:00,03:00,443,0
7052018,03:00,04:00,628,0
7052018,04:00,05:00,676,0
7052018,05:00,06:00,792,0
7052018,06:00,07:00,823,0
7052018,07:00,08:00,844,0
7052018,08:00,09:00,848,0
7052018,09:00,10:00,848,0
7052018,10:00,11:00,824,0
7052018,11:00,12:00,696,0
7052018,12:00,13:00,697,0
7052018,13:00,14:00,695,0
7052018,14:00,15:00,697,0
7052018,15:00,16:00,705,0
7052018,16:00,17:00,849,0
7052018,17:00,18:00,855,0
7052018,18:00,19:00,858,0
7052018,19:00,20:00,859,0
7052018,20:00,21:00,860,0
7052018,21:00,22:00,852,0
7052018,22:00,23:00,858,0
7052018,23:00,00:00,846,0
8052018,00:00,01:00,855,0
8052018,01:00,02:00,856,0
8052018,02:00,03:00,856,0
8052018,03:00,04:00,856,0
8052018,04:00,05:00,854,0
8052018,05:00,06:00,854,0
8052018,06:00,07:00,851,0
8052018,07:00,08:00,846,0
8052018,08:00,09:00,846,0
8052018,09:00,10:00,846,0
8052018,10:00,11:00,848,0
8052018,11:00,12:00,852,0
8052018,12:00,13:00,853,0
8052018,13:00,14:00,857,0
8052018,14:00,15:00,850,0
8052018,15:00,16:00,852,0
8052018,16:00,17:00,853,0
8052018,17:00,18:00,851,0
8052018,18:00,19:00,860,0
8052018,19:00,20:00,858,0
8052018,20:00,21:00,856,0
8052018,21:00,22:00,856,0
8052018,22:00,23:00,856,0
8052018,23:00,00:00,857,0
9052018,00:00,01:00,859,0
9052018,01:00,02:00,859,0
9052018,02:00,03:00,858,0
9052018,03:00,04:00,857,0
9052018,04:00,05:00,853,0
9052018,05:00,06:00,852,0
9052018,06:00,07:00,854,0
9052018,07:00,08:00,845,0
9052018,08:00,09:00,847,0
9052018,09:00,10:00,850,0
9052018,10:00,11:00,855,0
9052018,11:00,12:00,856,0
9052018,12:00,13:00,847,0
9052018,13:00,14:00,858,0
9052018,14:00,15:00,855,0
9052018,15:00,16:00,860,0
9052018,16:00,17:00,863,0
9052018,17:00,18:00,860,0
9052018,18:00,19:00,863,0
9052018,19:00,20:00,866,0
9052018,20:00,21:00,864,0
9052018,21:00,22:00,863,0
9052018,22:00,23:00,863,0
9052018,23:00,00:00,863,0
10052018,00:00,01:00,864,0
10052018,01:00,02:00,864,0
10052018,02:00,03:00,863,0
10052018,03:00,04:00,867,0
10052018,04:00,05:00,868,0
10052018,05:00,06:00,782,0
10052018,06:00,07:00,630,0
10052018,07:00,08:00,638,0
10052018,08:00,09:00,830,0
10052018,09:00,10:00,849,0
10052018,10:00,11:00,864,0
10052018,11:00,12:00,863,0
10052018,12:00,13:00,862,0
10052018,13:00,14:00,864,0
10052018,14:00,15:00,865,0
10052018,15:00,16:00,866,0
10052018,16:00,17:00,869,0
10052018,17:00,18:00,865,0
10052018,18:00,19:00,867,0
10052018,19:00,20:00,867,0
10052018,20:00,21:00,867,0
10052018,21:00,22:00,863,0
10052018,22:00,23:00,862,0
10052018,23:00,00:00,866,0
11052018,00:00,01:00,863,0
11052018,01:00,02:00,863,0
11052018,02:00,03:00,865,0
11052018,03:00,04:00,863,0
11052018,04:00,05:00,864,0
11052018,05:00,06:00,857,0
11052018,06:00,07:00,858,0
11052018,07:00,08:00,853,0
11052018,08:00,09:00,853,0
11052018,09:00,10:00,860,0
11052018,10:00,11:00,853,0
11052018,11:00,12:00,860,0
11052018,12:00,13:00,864,0
11052018,13:00,14:00,866,0
11052018,14:00,15:00,865,0
11052018,15:00,16:00,867,0
11052018,16:00,17:00,869,0
11052018,17:00,18:00,869,0
11052018,18:00,19:00,867,0
11052018,19:00,20:00,859,0
11052018,20:00,21:00,861,0
11052018,21:00,22:00,861,0
11052018,22:00,23:00,864,0
11052018,23:00,00:00,864,0
12052018,00:00,01:00,863,0
12052018,01:00,02:00,868,0
12052018,02:00,03:00,869,0
12052018,03:00,04:00,866,0
12052018,04:00,05:00,859,0
12052018,05:00,06:00,859,0
12052018,06:00,07:00,858,0
12052018,07:00,08:00,856,0
12052018,08:00,09:00,855,0
12052018,09:00,10:00,856,0
12052018,10:00,11:00,857,0
12052018,11:00,12:00,856,0
12052018,12:00,13:00,858,0
12052018,13:00,14:00,857,0
12052018,14:00,15:00,860,0
12052018,15:00,16:00,857,0
12052018,16:00,17:00,858,0
12052018,17:00,18:00,858,0
12052018,18:00,19:00,859,0
12052018,19:00,20:00,861,0
12052018,20:00,21:00,863,0
12052018,21:00,22:00,859,0
12052018,22:00,23:00,855,0
12052018,23:00,00:00,857,0
13052018,00:00,01:00,858,0
13052018,01:00,02:00,826,0
13052018,02:00,03:00,637,0
13052018,03:00,04:00,468,0
13052018,04:00,05:00,468,0
13052018,05:00,06:00,466,0
13052018,06:00,07:00,466,0
13052018,07:00,08:00,471,0
13052018,08:00,09:00,565,0
13052018,09:00,10:00,626,0
13052018,10:00,11:00,585,0
13052018,11:00,12:00,586,0
13052018,12:00,13:00,587,0
13052018,13:00,14:00,587,0
13052018,14:00,15:00,593,0
13052018,15:00,16:00,589,0
13052018,16:00,17:00,529,0
13052018,17:00,18:00,607,0
13052018,18:00,19:00,801,118
13052018,19:00,20:00,753,437
13052018,20:00,21:00,854,484
13052018,21:00,22:00,828,525
13052018,22:00,23:00,796,593
13052018,23:00,00:00,829,722
14052018,00:00,01:00,828,811
14052018,01:00,02:00,822,810
14052018,02:00,03:00,730,729
14052018,03:00,04:00,624,624
14052018,04:00,05:00,619,612
14052018,05:00,06:00,795,787
14052018,06:00,07:00,866,858
14052018,07:00,08:00,869,857
14052018,08:00,09:00,856,835
14052018,09:00,10:00,594,600
14052018,10:00,11:00,547,546
14052018,11:00,12:00,454,458
14052018,12:00,13:00,452,448
14052018,13:00,14:00,452,450
14052018,14:00,15:00,479,470
14052018,15:00,16:00,588,576
14052018,16:00,17:00,774,766
14052018,17:00,18:00,866,846
14052018,18:00,19:00,871,857
14052018,19:00,20:00,871,860
14052018,20:00,21:00,868,857
14052018,21:00,22:00,868,859
14052018,22:00,23:00,865,859
14052018,23:00,00:00,872,860
15052018,00:00,01:00,869,859
15052018,01:00,02:00,872,861
15052018,02:00,03:00,869,858
15052018,03:00,04:00,867,861
15052018,04:00,05:00,868,863
15052018,05:00,06:00,871,865
15052018,06:00,07:00,869,867
15052018,07:00,08:00,868,864
15052018,08:00,09:00,869,868
15052018,09:00,10:00,870,864
15052018,10:00,11:00,868,866
15052018,11:00,12:00,870,867
15052018,12:00,13:00,871,866
15052018,13:00,14:00,871,860
15052018,14:00,15:00,867,860
15052018,15:00,16:00,868,861
15052018,16:00,17:00,872,860
15052018,17:00,18:00,870,862
15052018,18:00,19:00,870,860
15052018,19:00,20:00,868,860
15052018,20:00,21:00,872,860
15052018,21:00,22:00,868,857
15052018,22:00,23:00,869,861
15052018,23:00,00:00,870,861
16052018,00:00,01:00,867,861
16052018,01:00,02:00,870,861
16052018,02:00,03:00,871,862
16052018,03:00,04:00,873,862
16052018,04:00,05:00,872,860
16052018,05:00,06:00,869,858
16052018,06:00,07:00,869,858
16052018,07:00,08:00,868,858
16052018,08:00,09:00,868,858
16052018,09:00,10:00,861,854
16052018,10:00,11:00,869,862
16052018,11:00,12:00,871,861
16052018,12:00,13:00,871,860
16052018,13:00,14:00,870,859
16052018,14:00,15:00,865,853
16052018,15:00,16:00,870,861
16052018,16:00,17:00,869,859
16052018,17:00,18:00,868,860
16052018,18:00,19:00,872,861
16052018,19:00,20:00,871,859
16052018,20:00,21:00,870,860
16052018,21:00,22:00,869,860
16052018,22:00,23:00,866,859
16052018,23:00,00:00,867,858
17052018,00:00,01:00,804,817
17052018,01:00,02:00,487,487
17052018,02:00,03:00,0,0
