Datum;Anfang;Ende;Generation_DE Boxberg Block N [MW] Originalauflösungen;Generation_DE Boxberg Block R [MW] Originalauflösungen;Generation_DE Boxberg Block P [MW] Originalauflösungen;Generation_DE Boxberg Block Q [MW] Originalauflösungen
26.03.2022;18:00;19:00;0;579;471;830
26.03.2022;19:00;20:00;0;580;470;828
26.03.2022;20:00;21:00;65;570;470;832
26.03.2022;21:00;22:00;170;591;482;831
26.03.2022;22:00;23:00;202;588;490;831
26.03.2022;23:00;00:00;202;591;488;831
27.03.2022;00:00;01:00;205;589;487;818
27.03.2022;01:00;02:00;106;295;246;413
27.03.2022;03:00;04:00;210;587;495;829
27.03.2022;04:00;05:00;208;586;497;827
27.03.2022;05:00;06:00;196;587;495;830
27.03.2022;06:00;07:00;340;586;494;830
27.03.2022;07:00;08:00;453;591;487;820
27.03.2022;08:00;09:00;502;591;479;831
27.03.2022;09:00;10:00;500;590;489;831
27.03.2022;10:00;11:00;503;591;493;829
27.03.2022;11:00;12:00;508;585;487;817
27.03.2022;12:00;13:00;463;473;482;693
27.03.2022;13:00;14:00;409;363;397;608
27.03.2022;14:00;15:00;403;473;395;607
27.03.2022;15:00;16:00;448;583;426;697
27.03.2022;16:00;17:00;503;592;489;772
27.03.2022;17:00;18:00;506;591;489;814
27.03.2022;18:00;19:00;504;593;490;820
27.03.2022;19:00;20:00;505;603;498;831
27.03.2022;20:00;21:00;506;603;497;843
27.03.2022;21:00;22:00;507;602;499;843
27.03.2022;22:00;23:00;507;592;498;843
27.03.2022;23:00;00:00;511;591;499;841
28.03.2022;00:00;01:00;504;591;493;838
28.03.2022;01:00;02:00;508;602;497;841
28.03.2022;02:00;03:00;510;603;497;839
28.03.2022;03:00;04:00;512;602;499;842
28.03.2022;04:00;05:00;508;592;498;841
28.03.2022;05:00;06:00;508;590;496;841
28.03.2022;06:00;07:00;509;565;493;841
28.03.2022;07:00;08:00;510;588;495;837
28.03.2022;08:00;09:00;511;571;492;838
28.03.2022;09:00;10:00;511;565;491;832
28.03.2022;10:00;11:00;509;511;454;776
28.03.2022;11:00;12:00;462;404;447;663
28.03.2022;12:00;13:00;424;297;423;556
28.03.2022;13:00;14:00;435;303;424;553
28.03.2022;14:00;15:00;436;307;426;561
28.03.2022;15:00;16:00;440;325;429;579
28.03.2022;16:00;17:00;458;493;478;729
28.03.2022;17:00;18:00;458;535;484;690
28.03.2022;18:00;19:00;507;570;492;820
28.03.2022;19:00;20:00;510;566;490;824
28.03.2022;20:00;21:00;510;564;493;828
28.03.2022;21:00;22:00;508;577;497;831
28.03.2022;22:00;23:00;508;581;498;830
28.03.2022;23:00;00:00;509;574;499;824
29.03.2022;00:00;01:00;462;556;452;751
29.03.2022;01:00;02:00;466;557;454;826
29.03.2022;02:00;03:00;501;552;483;837
29.03.2022;03:00;04:00;494;578;486;839
29.03.2022;04:00;05:00;504;575;493;840
29.03.2022;05:00;06:00;508;576;493;839
29.03.2022;06:00;07:00;504;563;489;837
29.03.2022;07:00;08:00;509;560;491;839
29.03.2022;08:00;09:00;510;565;492;837
29.03.2022;09:00;10:00;505;572;493;840
29.03.2022;10:00;11:00;504;578;493;836
29.03.2022;11:00;12:00;493;576;492;838
29.03.2022;12:00;13:00;482;576;494;827
29.03.2022;13:00;14:00;484;591;497;827
29.03.2022;14:00;15:00;469;566;497;790
29.03.2022;15:00;16:00;435;552;497;709
29.03.2022;16:00;17:00;442;557;436;790
29.03.2022;17:00;18:00;500;561;407;826
29.03.2022;18:00;19:00;478;571;492;827
29.03.2022;19:00;20:00;508;571;494;832
29.03.2022;20:00;21:00;510;572;496;832
29.03.2022;21:00;22:00;507;575;498;838
29.03.2022;22:00;23:00;505;564;500;840
29.03.2022;23:00;00:00;504;567;495;841
30.03.2022;00:00;01:00;508;574;497;840
30.03.2022;01:00;02:00;503;578;498;841
30.03.2022;02:00;03:00;506;582;497;839
30.03.2022;03:00;04:00;505;569;498;840
30.03.2022;04:00;05:00;506;565;496;840
30.03.2022;05:00;06:00;506;574;494;841
30.03.2022;06:00;07:00;504;576;494;844
30.03.2022;07:00;08:00;508;582;495;847
30.03.2022;08:00;09:00;505;591;495;848
30.03.2022;09:00;10:00;503;579;496;845
30.03.2022;10:00;11:00;501;580;496;846
30.03.2022;11:00;12:00;505;576;496;845
30.03.2022;12:00;13:00;507;574;499;844
30.03.2022;13:00;14:00;506;578;499;845
30.03.2022;14:00;15:00;506;572;497;843
30.03.2022;15:00;16:00;506;562;499;841
30.03.2022;16:00;17:00;506;579;498;842
30.03.2022;17:00;18:00;507;573;498;842
30.03.2022;18:00;19:00;507;577;499;844
30.03.2022;19:00;20:00;506;564;500;843
30.03.2022;20:00;21:00;508;562;498;842
30.03.2022;21:00;22:00;508;564;498;844
30.03.2022;22:00;23:00;505;569;497;847
30.03.2022;23:00;00:00;503;566;497;835
31.03.2022;00:00;01:00;451;485;438;698
31.03.2022;01:00;02:00;452;552;432;664
31.03.2022;02:00;03:00;457;560;431;668
31.03.2022;03:00;04:00;500;508;488;670
31.03.2022;04:00;05:00;501;440;495;628
31.03.2022;05:00;06:00;450;500;434;577
31.03.2022;06:00;07:00;441;488;423;608
31.03.2022;07:00;08:00;442;575;432;663
31.03.2022;08:00;09:00;502;581;436;813
31.03.2022;09:00;10:00;508;567;437;843
31.03.2022;10:00;11:00;507;567;438;834
31.03.2022;11:00;12:00;446;422;439;664
31.03.2022;12:00;13:00;443;311;438;513
31.03.2022;13:00;14:00;441;307;441;508
31.03.2022;14:00;15:00;441;306;439;508
31.03.2022;15:00;16:00;440;317;439;512
31.03.2022;16:00;17:00;440;325;436;508
31.03.2022;17:00;18:00;413;327;420;508
31.03.2022;18:00;19:00;412;325;417;507
31.03.2022;19:00;20:00;419;336;418;519
31.03.2022;20:00;21:00;468;447;463;607
31.03.2022;21:00;22:00;434;425;428;628
31.03.2022;22:00;23:00;436;325;431;513
31.03.2022;23:00;00:00;454;437;444;568
01.04.2022;00:00;01:00;507;563;487;711
01.04.2022;01:00;02:00;498;568;485;808
01.04.2022;02:00;03:00;505;501;478;774
01.04.2022;03:00;04:00;482;500;476;753
01.04.2022;04:00;05:00;482;505;475;753
01.04.2022;05:00;06:00;479;542;476;748
01.04.2022;06:00;07:00;480;542;476;750
01.04.2022;07:00;08:00;480;532;490;744
01.04.2022;08:00;09:00;508;578;492;685
01.04.2022;09:00;10:00;509;580;492;663
01.04.2022;10:00;11:00;512;580;493;713
01.04.2022;11:00;12:00;511;580;493;755
01.04.2022;12:00;13:00;511;582;493;753
01.04.2022;13:00;14:00;445;496;497;717
01.04.2022;14:00;15:00;440;450;497;622
01.04.2022;15:00;16:00;441;550;496;656
01.04.2022;16:00;17:00;442;550;495;715
01.04.2022;17:00;18:00;498;556;496;830
01.04.2022;18:00;19:00;504;554;496;827
01.04.2022;19:00;20:00;510;562;498;828
01.04.2022;20:00;21:00;509;562;497;830
01.04.2022;21:00;22:00;504;554;495;824
01.04.2022;22:00;23:00;463;457;453;723
01.04.2022;23:00;00:00;465;477;452;715
02.04.2022;00:00;01:00;460;564;451;743
02.04.2022;01:00;02:00;506;553;494;829
02.04.2022;02:00;03:00;509;558;495;823
02.04.2022;03:00;04:00;463;557;451;734
02.04.2022;04:00;05:00;441;560;429;635
02.04.2022;05:00;06:00;434;569;423;712
02.04.2022;06:00;07:00;422;571;413;694
02.04.2022;07:00;08:00;433;501;421;688
02.04.2022;08:00;09:00;406;371;430;540
02.04.2022;09:00;10:00;441;368;430;556
02.04.2022;10:00;11:00;440;404;428;557
02.04.2022;11:00;12:00;429;314;429;556
02.04.2022;12:00;13:00;440;395;428;563
02.04.2022;13:00;14:00;435;323;426;559
02.04.2022;14:00;15:00;439;324;427;565
02.04.2022;15:00;16:00;443;336;430;567
02.04.2022;16:00;17:00;439;325;393;556
02.04.2022;17:00;18:00;435;324;389;557
02.04.2022;18:00;19:00;437;320;390;557
02.04.2022;19:00;20:00;434;314;390;557
02.04.2022;20:00;21:00;436;318;396;557
02.04.2022;21:00;22:00;413;432;434;700
02.04.2022;22:00;23:00;463;572;444;749
02.04.2022;23:00;00:00;506;573;493;737
03.04.2022;00:00;01:00;447;379;433;563
03.04.2022;01:00;02:00;443;304;429;536
03.04.2022;02:00;03:00;442;310;428;536
03.04.2022;03:00;04:00;444;307;429;538
03.04.2022;04:00;05:00;444;313;428;559
03.04.2022;05:00;06:00;443;337;430;558
03.04.2022;06:00;07:00;443;338;429;557
03.04.2022;07:00;08:00;442;362;427;567
03.04.2022;08:00;09:00;416;578;428;751
03.04.2022;09:00;10:00;467;594;430;785
03.04.2022;10:00;11:00;505;605;484;829
03.04.2022;11:00;12:00;501;603;494;823
03.04.2022;12:00;13:00;452;603;444;718
03.04.2022;13:00;14:00;413;576;413;549
03.04.2022;14:00;15:00;408;594;432;623
03.04.2022;15:00;16:00;405;578;431;560
03.04.2022;16:00;17:00;418;580;432;552
03.04.2022;17:00;18:00;420;432;432;555
03.04.2022;18:00;19:00;422;515;451;560
03.04.2022;19:00;20:00;479;594;490;617
03.04.2022;20:00;21:00;505;583;498;684
03.04.2022;21:00;22:00;463;437;438;681
03.04.2022;22:00;23:00;472;464;435;702
03.04.2022;23:00;00:00;504;588;492;828
04.04.2022;00:00;01:00;508;592;496;798
04.04.2022;01:00;02:00;485;593;475;809
04.04.2022;02:00;03:00;434;592;444;741
04.04.2022;03:00;04:00;404;581;395;732
04.04.2022;04:00;05:00;405;463;393;733
04.04.2022;05:00;06:00;457;588;451;829
04.04.2022;06:00;07:00;503;568;490;818
04.04.2022;07:00;08:00;454;493;495;731
04.04.2022;08:00;09:00;452;356;465;631
04.04.2022;09:00;10:00;408;306;447;554
04.04.2022;10:00;11:00;371;307;458;550
04.04.2022;11:00;12:00;205;309;448;437
04.04.2022;12:00;13:00;192;306;439;397
04.04.2022;13:00;14:00;184;302;431;389
04.04.2022;14:00;15:00;188;295;431;408
04.04.2022;15:00;16:00;188;295;430;409
04.04.2022;16:00;17:00;188;300;440;414
04.04.2022;17:00;18:00;188;298;406;427
04.04.2022;18:00;19:00;190;297;392;506
04.04.2022;19:00;20:00;190;301;401;510
04.04.2022;20:00;21:00;188;296;395;512
04.04.2022;21:00;22:00;188;305;416;522
04.04.2022;22:00;23:00;185;302;412;508
04.04.2022;23:00;00:00;184;299;414;440
05.04.2022;00:00;01:00;188;299;416;443
05.04.2022;01:00;02:00;184;299;421;452
05.04.2022;02:00;03:00;181;302;420;458
05.04.2022;03:00;04:00;173;299;420;557
05.04.2022;04:00;05:00;174;325;418;580
05.04.2022;05:00;06:00;368;545;476;712
05.04.2022;06:00;07:00;469;561;493;819
05.04.2022;07:00;08:00;501;564;495;828
05.04.2022;08:00;09:00;502;564;494;839
05.04.2022;09:00;10:00;501;572;494;838
05.04.2022;10:00;11:00;500;572;494;840
05.04.2022;11:00;12:00;492;579;494;837
05.04.2022;12:00;13:00;483;574;495;839
05.04.2022;13:00;14:00;495;579;497;839
05.04.2022;14:00;15:00;501;568;497;840
05.04.2022;15:00;16:00;502;567;497;840
05.04.2022;16:00;17:00;504;567;497;838
05.04.2022;17:00;18:00;500;564;498;838
05.04.2022;18:00;19:00;500;572;495;838
05.04.2022;19:00;20:00;499;575;496;842
05.04.2022;20:00;21:00;503;574;490;826
05.04.2022;21:00;22:00;501;566;494;832
05.04.2022;22:00;23:00;499;564;495;827
05.04.2022;23:00;00:00;507;565;497;828
06.04.2022;00:00;01:00;507;576;498;827
06.04.2022;01:00;02:00;510;577;498;831
06.04.2022;02:00;03:00;508;576;499;829
06.04.2022;03:00;04:00;506;564;497;838
06.04.2022;04:00;05:00;495;565;490;832
06.04.2022;05:00;06:00;502;574;494;836
06.04.2022;06:00;07:00;503;591;498;833
06.04.2022;07:00;08:00;506;594;498;839
06.04.2022;08:00;09:00;505;589;498;839
06.04.2022;09:00;10:00;505;573;496;837
06.04.2022;10:00;11:00;505;574;498;837
06.04.2022;11:00;12:00;503;561;496;831
06.04.2022;12:00;13:00;447;448;497;669
06.04.2022;13:00;14:00;380;321;497;510
06.04.2022;14:00;15:00;379;311;499;511
06.04.2022;15:00;16:00;380;310;498;509
06.04.2022;16:00;17:00;404;338;499;542
06.04.2022;17:00;18:00;489;558;497;797
06.04.2022;18:00;19:00;507;568;497;828
06.04.2022;19:00;20:00;506;582;497;835
06.04.2022;20:00;21:00;503;588;497;834
06.04.2022;21:00;22:00;505;578;497;838
06.04.2022;22:00;23:00;497;518;486;785
06.04.2022;23:00;00:00;406;310;407;515
07.04.2022;00:00;01:00;378;303;367;507
07.04.2022;01:00;02:00;376;300;365;506
07.04.2022;02:00;03:00;374;301;363;505
07.04.2022;03:00;04:00;375;299;363;510
07.04.2022;04:00;05:00;373;302;363;532
07.04.2022;05:00;06:00;375;381;363;526
07.04.2022;06:00;07:00;402;565;389;548
07.04.2022;07:00;08:00;418;567;391;536
07.04.2022;08:00;09:00;450;558;486;507
07.04.2022;09:00;10:00;387;559;493;502
07.04.2022;10:00;11:00;397;563;494;504
07.04.2022;11:00;12:00;408;571;493;506
07.04.2022;12:00;13:00;397;564;493;517
07.04.2022;13:00;14:00;393;351;495;528
07.04.2022;14:00;15:00;373;308;496;510
07.04.2022;15:00;16:00;376;324;496;551
07.04.2022;16:00;17:00;393;328;494;507
07.04.2022;17:00;18:00;391;339;406;517
07.04.2022;18:00;19:00;382;314;396;551
07.04.2022;19:00;20:00;405;303;397;563
07.04.2022;20:00;21:00;455;336;398;509
07.04.2022;21:00;22:00;408;304;396;506
07.04.2022;22:00;23:00;403;298;398;510
07.04.2022;23:00;00:00;403;300;400;509
08.04.2022;00:00;01:00;378;299;393;509
08.04.2022;01:00;02:00;375;305;366;517
08.04.2022;02:00;03:00;375;304;365;509
08.04.2022;03:00;04:00;373;304;366;511
08.04.2022;04:00;05:00;373;307;362;506
08.04.2022;05:00;06:00;374;325;367;514
08.04.2022;06:00;07:00;450;429;444;672
08.04.2022;07:00;08:00;468;512;458;664
08.04.2022;08:00;09:00;471;582;496;823
08.04.2022;09:00;10:00;422;420;495;803
08.04.2022;10:00;11:00;412;398;494;798
08.04.2022;11:00;12:00;407;339;496;797
08.04.2022;12:00;13:00;459;377;495;797
08.04.2022;13:00;14:00;460;504;496;798
08.04.2022;14:00;15:00;470;511;492;799
08.04.2022;15:00;16:00;470;505;493;795
08.04.2022;16:00;17:00;416;454;493;708
08.04.2022;17:00;18:00;453;497;493;764
08.04.2022;18:00;19:00;501;565;491;825
08.04.2022;19:00;20:00;507;567;495;826
08.04.2022;20:00;21:00;506;565;498;825
08.04.2022;21:00;22:00;507;569;496;825
08.04.2022;22:00;23:00;508;566;492;829
08.04.2022;23:00;00:00;511;564;492;831
09.04.2022;00:00;01:00;507;564;490;830
09.04.2022;01:00;02:00;510;569;492;807
09.04.2022;02:00;03:00;497;575;486;802
09.04.2022;03:00;04:00;376;510;414;747
09.04.2022;04:00;05:00;376;458;386;596
09.04.2022;05:00;06:00;377;564;393;708
09.04.2022;06:00;07:00;375;569;393;814
09.04.2022;07:00;08:00;390;570;393;779
09.04.2022;08:00;09:00;213;555;397;803
09.04.2022;09:00;10:00;167;338;392;666
09.04.2022;10:00;11:00;0;314;393;512
09.04.2022;11:00;12:00;0;316;377;510
09.04.2022;12:00;13:00;0;317;368;512
09.04.2022;13:00;14:00;0;320;366;512
09.04.2022;14:00;15:00;0;319;367;510
09.04.2022;15:00;16:00;0;323;367;508
09.04.2022;16:00;17:00;0;323;366;509
09.04.2022;17:00;18:00;0;327;368;510
09.04.2022;18:00;19:00;0;379;374;514
09.04.2022;19:00;20:00;0;455;398;565
09.04.2022;20:00;21:00;0;513;389;561
09.04.2022;21:00;22:00;0;595;367;567
09.04.2022;22:00;23:00;0;581;366;557
09.04.2022;23:00;00:00;0;447;366;552
10.04.2022;00:00;01:00;0;335;367;509
10.04.2022;01:00;02:00;0;332;366;513
10.04.2022;02:00;03:00;0;335;366;512
10.04.2022;03:00;04:00;0;330;365;511
10.04.2022;04:00;05:00;0;335;365;509
10.04.2022;05:00;06:00;0;344;365;512
10.04.2022;06:00;07:00;0;343;364;510
10.04.2022;07:00;08:00;0;342;366;510
10.04.2022;08:00;09:00;0;343;365;513
10.04.2022;09:00;10:00;0;343;366;511
10.04.2022;10:00;11:00;0;343;365;512
10.04.2022;11:00;12:00;0;344;365;511
10.04.2022;12:00;13:00;0;345;369;512
10.04.2022;13:00;14:00;6;342;365;512
10.04.2022;14:00;15:00;126;346;366;512
10.04.2022;15:00;16:00;149;345;367;515
10.04.2022;16:00;17:00;157;345;366;526
10.04.2022;17:00;18:00;156;382;374;560
10.04.2022;18:00;19:00;166;586;432;685
10.04.2022;19:00;20:00;173;599;485;820
10.04.2022;20:00;21:00;184;601;487;819
10.04.2022;21:00;22:00;183;602;481;823
10.04.2022;22:00;23:00;175;603;493;829
10.04.2022;23:00;00:00;162;602;495;828
11.04.2022;00:00;01:00;223;613;482;827
11.04.2022;01:00;02:00;401;615;488;827
11.04.2022;02:00;03:00;457;614;492;828
11.04.2022;03:00;04:00;499;603;494;830
11.04.2022;04:00;05:00;499;602;496;829
11.04.2022;05:00;06:00;215;602;498;828
11.04.2022;06:00;07:00;200;595;497;827
11.04.2022;07:00;08:00;201;592;493;822
11.04.2022;08:00;09:00;214;594;485;826
11.04.2022;09:00;10:00;216;590;483;826
11.04.2022;10:00;11:00;218;583;482;828
11.04.2022;11:00;12:00;204;554;458;827
11.04.2022;12:00;13:00;181;541;422;830
11.04.2022;13:00;14:00;174;542;420;828
11.04.2022;14:00;15:00;210;577;456;829
11.04.2022;15:00;16:00;209;583;470;830
11.04.2022;16:00;17:00;211;579;484;833
11.04.2022;17:00;18:00;210;573;486;832
11.04.2022;18:00;19:00;206;568;485;825
11.04.2022;19:00;20:00;205;570;491;828
11.04.2022;20:00;21:00;204;580;491;831
11.04.2022;21:00;22:00;204;587;490;830
11.04.2022;22:00;23:00;206;592;490;830
11.04.2022;23:00;00:00;209;585;493;830
12.04.2022;00:00;01:00;209;585;487;812
12.04.2022;01:00;02:00;209;585;493;829
12.04.2022;02:00;03:00;208;576;492;828
12.04.2022;03:00;04:00;208;580;490;828
12.04.2022;04:00;05:00;209;579;492;828
12.04.2022;05:00;06:00;210;585;491;830
12.04.2022;06:00;07:00;208;569;491;827
12.04.2022;07:00;08:00;207;566;487;823
12.04.2022;08:00;09:00;202;580;488;823
12.04.2022;09:00;10:00;191;589;484;827
12.04.2022;10:00;11:00;199;580;463;827
12.04.2022;11:00;12:00;200;554;455;829
12.04.2022;12:00;13:00;193;389;447;828
12.04.2022;13:00;14:00;178;313;450;830
12.04.2022;14:00;15:00;179;306;462;820
12.04.2022;15:00;16:00;406;309;426;722
12.04.2022;16:00;17:00;412;530;431;716
12.04.2022;17:00;18:00;410;567;420;800
12.04.2022;18:00;19:00;417;572;427;798
12.04.2022;19:00;20:00;445;572;431;759
12.04.2022;20:00;21:00;492;572;481;831
12.04.2022;21:00;22:00;500;581;494;830
12.04.2022;22:00;23:00;501;574;492;830
12.04.2022;23:00;00:00;498;587;491;830
13.04.2022;00:00;01:00;499;586;490;830
13.04.2022;01:00;02:00;501;590;486;827
13.04.2022;02:00;03:00;439;581;432;796
13.04.2022;03:00;04:00;432;578;430;767
13.04.2022;04:00;05:00;432;589;440;766
13.04.2022;05:00;06:00;431;594;431;744
13.04.2022;06:00;07:00;434;597;449;800
13.04.2022;07:00;08:00;431;596;450;801
13.04.2022;08:00;09:00;432;604;492;825
13.04.2022;09:00;10:00;427;601;491;830
13.04.2022;10:00;11:00;431;546;492;830
13.04.2022;11:00;12:00;431;315;472;829
13.04.2022;12:00;13:00;428;319;453;829
13.04.2022;13:00;14:00;428;319;456;830
13.04.2022;14:00;15:00;422;315;441;823
13.04.2022;15:00;16:00;422;338;402;680
13.04.2022;16:00;17:00;465;538;438;803
13.04.2022;17:00;18:00;502;561;490;824
13.04.2022;18:00;19:00;493;562;489;825
13.04.2022;19:00;20:00;485;557;452;822
13.04.2022;20:00;21:00;493;564;495;828
13.04.2022;21:00;22:00;496;573;495;827
13.04.2022;22:00;23:00;497;575;496;826
13.04.2022;23:00;00:00;495;578;495;831
14.04.2022;00:00;01:00;500;577;496;828
14.04.2022;01:00;02:00;499;577;496;834
14.04.2022;02:00;03:00;498;578;496;836
14.04.2022;03:00;04:00;501;581;499;835
14.04.2022;04:00;05:00;498;578;496;835
14.04.2022;05:00;06:00;498;584;494;834
14.04.2022;06:00;07:00;492;579;489;836
14.04.2022;07:00;08:00;481;580;493;834
14.04.2022;08:00;09:00;428;573;493;830
14.04.2022;09:00;10:00;424;572;495;828
14.04.2022;10:00;11:00;426;572;490;828
14.04.2022;11:00;12:00;431;574;496;830
14.04.2022;12:00;13:00;431;576;494;827
14.04.2022;13:00;14:00;431;574;497;827
14.04.2022;14:00;15:00;436;571;496;823
14.04.2022;15:00;16:00;497;576;497;820
14.04.2022;16:00;17:00;499;573;492;823
14.04.2022;17:00;18:00;499;569;493;827
14.04.2022;18:00;19:00;500;576;491;832
14.04.2022;19:00;20:00;498;583;488;827
14.04.2022;20:00;21:00;500;588;493;836
14.04.2022;21:00;22:00;498;594;497;834
14.04.2022;22:00;23:00;497;575;495;835
14.04.2022;23:00;00:00;503;542;495;835
15.04.2022;00:00;01:00;503;534;499;828
15.04.2022;01:00;02:00;501;546;500;826
15.04.2022;02:00;03:00;501;565;497;827
15.04.2022;03:00;04:00;502;568;500;829
15.04.2022;04:00;05:00;500;577;497;830
15.04.2022;05:00;06:00;490;592;486;828
15.04.2022;06:00;07:00;493;587;489;832
15.04.2022;07:00;08:00;501;587;494;834
15.04.2022;08:00;09:00;499;591;494;838
15.04.2022;09:00;10:00;499;589;495;824
15.04.2022;10:00;11:00;499;591;494;826
15.04.2022;11:00;12:00;469;597;448;818
15.04.2022;12:00;13:00;470;603;446;807
15.04.2022;13:00;14:00;450;601;445;777
15.04.2022;14:00;15:00;491;594;489;817
15.04.2022;15:00;16:00;499;595;493;821
15.04.2022;16:00;17:00;500;594;492;826
15.04.2022;17:00;18:00;501;593;491;831
15.04.2022;18:00;19:00;500;595;491;834
15.04.2022;19:00;20:00;501;597;494;830
15.04.2022;20:00;21:00;499;597;495;832
15.04.2022;21:00;22:00;499;604;497;832
15.04.2022;22:00;23:00;498;603;497;832
15.04.2022;23:00;00:00;497;604;498;834
16.04.2022;00:00;01:00;495;604;495;834
16.04.2022;01:00;02:00;496;603;494;835
16.04.2022;02:00;03:00;499;602;498;836
16.04.2022;03:00;04:00;485;603;485;828
16.04.2022;04:00;05:00;495;604;496;833
16.04.2022;05:00;06:00;486;603;490;832
16.04.2022;06:00;07:00;487;601;491;833
16.04.2022;07:00;08:00;496;600;498;835
16.04.2022;08:00;09:00;500;601;491;834
16.04.2022;09:00;10:00;496;602;480;834
16.04.2022;10:00;11:00;501;602;471;837
16.04.2022;11:00;12:00;492;603;473;796
16.04.2022;12:00;13:00;384;528;389;520
16.04.2022;13:00;14:00;368;347;370;508
16.04.2022;14:00;15:00;366;343;371;509
16.04.2022;15:00;16:00;366;342;371;514
16.04.2022;16:00;17:00;375;367;382;575
16.04.2022;17:00;18:00;482;578;485;806
16.04.2022;18:00;19:00;488;600;498;826
16.04.2022;19:00;20:00;494;604;498;827
16.04.2022;20:00;21:00;499;605;498;829
16.04.2022;21:00;22:00;499;605;498;831
16.04.2022;22:00;23:00;499;604;490;835
16.04.2022;23:00;00:00;498;604;490;835
17.04.2022;00:00;01:00;482;602;477;806
17.04.2022;01:00;02:00;484;602;486;827
17.04.2022;02:00;03:00;464;602;465;716
17.04.2022;03:00;04:00;497;602;494;687
17.04.2022;04:00;05:00;493;603;492;830
17.04.2022;05:00;06:00;498;604;498;837
17.04.2022;06:00;07:00;494;602;495;834
17.04.2022;07:00;08:00;481;603;480;826
17.04.2022;08:00;09:00;496;603;491;835
17.04.2022;09:00;10:00;493;566;489;774
17.04.2022;10:00;11:00;380;365;392;515
17.04.2022;11:00;12:00;368;343;370;510
17.04.2022;12:00;13:00;368;345;371;504
17.04.2022;13:00;14:00;368;344;371;502
17.04.2022;14:00;15:00;368;343;370;505
17.04.2022;15:00;16:00;368;344;375;515
17.04.2022;16:00;17:00;369;345;395;556
17.04.2022;17:00;18:00;403;365;410;603
17.04.2022;18:00;19:00;485;552;492;823
17.04.2022;19:00;20:00;491;596;498;835
17.04.2022;20:00;21:00;498;605;495;835
17.04.2022;21:00;22:00;500;605;495;838
17.04.2022;22:00;23:00;495;603;497;827
17.04.2022;23:00;00:00;465;602;456;722
18.04.2022;00:00;01:00;459;601;440;780
18.04.2022;01:00;02:00;399;600;394;714
18.04.2022;02:00;03:00;403;602;397;722
18.04.2022;03:00;04:00;403;602;395;726
18.04.2022;04:00;05:00;445;602;405;823
18.04.2022;05:00;06:00;499;599;495;831
18.04.2022;06:00;07:00;496;594;497;834
18.04.2022;07:00;08:00;493;590;498;835
18.04.2022;08:00;09:00;498;591;493;836
18.04.2022;09:00;10:00;498;590;486;832
18.04.2022;10:00;11:00;444;582;448;761
18.04.2022;11:00;12:00;365;488;370;573
18.04.2022;12:00;13:00;365;341;373;579
18.04.2022;13:00;14:00;366;335;373;582
18.04.2022;14:00;15:00;368;333;371;579
18.04.2022;15:00;16:00;368;342;371;593
18.04.2022;16:00;17:00;375;544;383;615
18.04.2022;17:00;18:00;480;594;482;804
18.04.2022;18:00;19:00;491;594;498;826
18.04.2022;19:00;20:00;499;593;498;828
18.04.2022;20:00;21:00;498;590;500;829
18.04.2022;21:00;22:00;500;597;498;827
18.04.2022;22:00;23:00;501;593;492;836
18.04.2022;23:00;00:00;495;592;491;831
19.04.2022;00:00;01:00;481;593;476;827
19.04.2022;01:00;02:00;484;592;479;829
19.04.2022;02:00;03:00;500;591;494;833
19.04.2022;03:00;04:00;497;591;493;834
19.04.2022;04:00;05:00;496;592;491;834
19.04.2022;05:00;06:00;499;596;495;834
19.04.2022;06:00;07:00;495;587;489;832
19.04.2022;07:00;08:00;497;587;490;834
19.04.2022;08:00;09:00;432;587;494;836
19.04.2022;09:00;10:00;430;584;458;827
19.04.2022;10:00;11:00;428;583;488;834
19.04.2022;11:00;12:00;423;578;468;835
19.04.2022;12:00;13:00;425;579;496;834
19.04.2022;13:00;14:00;423;572;496;834
19.04.2022;14:00;15:00;430;566;495;838
19.04.2022;15:00;16:00;494;566;486;835
19.04.2022;16:00;17:00;466;567;462;829
19.04.2022;17:00;18:00;500;568;463;811
19.04.2022;18:00;19:00;491;567;438;802
19.04.2022;19:00;20:00;497;577;429;829
19.04.2022;20:00;21:00;498;566;427;831
19.04.2022;21:00;22:00;497;570;406;837
19.04.2022;22:00;23:00;498;568;391;839
19.04.2022;23:00;00:00;493;568;391;835
20.04.2022;00:00;01:00;494;572;391;836
20.04.2022;01:00;02:00;496;567;390;837
20.04.2022;02:00;03:00;495;567;418;830
20.04.2022;03:00;04:00;490;572;426;831
20.04.2022;04:00;05:00;494;569;430;835
20.04.2022;05:00;06:00;494;576;429;835
20.04.2022;06:00;07:00;500;574;430;833
20.04.2022;07:00;08:00;497;581;430;833
20.04.2022;08:00;09:00;499;584;430;834
20.04.2022;09:00;10:00;498;580;431;834
20.04.2022;10:00;11:00;495;584;432;835
20.04.2022;11:00;12:00;494;589;433;832
20.04.2022;12:00;13:00;485;588;433;832
20.04.2022;13:00;14:00;491;580;433;833
20.04.2022;14:00;15:00;494;584;431;832
20.04.2022;15:00;16:00;490;582;434;835
20.04.2022;16:00;17:00;499;577;432;831
20.04.2022;17:00;18:00;499;581;430;834
20.04.2022;18:00;19:00;500;577;430;834
20.04.2022;19:00;20:00;491;554;432;827
20.04.2022;20:00;21:00;479;469;434;726
20.04.2022;21:00;22:00;477;490;433;685
