Datum;Anfang;Ende;Generation_DE PSW Goldisthal PSS D [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS C [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS B [MW] Originalauflösungen;Generation_DE PSW Goldisthal PSS A [MW] Originalauflösungen
12.04.2018;11:00;12:00;0;0;0;0
12.04.2018;12:00;13:00;0;0;0;0
12.04.2018;13:00;14:00;0;0;0;0
12.04.2018;14:00;15:00;0;0;0;0
12.04.2018;15:00;16:00;0;0;0;0
12.04.2018;16:00;17:00;72;4;0;0
12.04.2018;17:00;18:00;288;274;272;66
12.04.2018;18:00;19:00;245;256;257;246
12.04.2018;19:00;20:00;179;229;246;223
12.04.2018;20:00;21:00;0;0;53;60
12.04.2018;21:00;22:00;0;0;0;16
12.04.2018;22:00;23:00;0;0;0;0
12.04.2018;23:00;00:00;0;0;0;1
13.04.2018;00:00;01:00;0;0;0;39
13.04.2018;01:00;02:00;0;0;0;40
13.04.2018;02:00;03:00;0;0;0;40
13.04.2018;03:00;04:00;0;0;0;47
13.04.2018;04:00;05:00;0;0;0;95
13.04.2018;05:00;06:00;65;61;64;161
13.04.2018;06:00;07:00;233;251;252;234
13.04.2018;07:00;08:00;234;250;251;235
13.04.2018;08:00;09:00;236;247;247;237
13.04.2018;09:00;10:00;182;217;218;183
13.04.2018;10:00;11:00;62;4;188;40
13.04.2018;11:00;12:00;0;0;157;70
13.04.2018;12:00;13:00;0;0;3;100
13.04.2018;13:00;14:00;0;0;0;105
13.04.2018;14:00;15:00;0;0;0;89
13.04.2018;15:00;16:00;0;0;0;140
13.04.2018;16:00;17:00;0;0;32;125
13.04.2018;17:00;18:00;224;236;235;224
13.04.2018;18:00;19:00;220;229;228;221
13.04.2018;19:00;20:00;223;226;226;223
13.04.2018;20:00;21:00;0;12;211;196
13.04.2018;21:00;22:00;0;0;0;86
13.04.2018;22:00;23:00;0;0;2;109
13.04.2018;23:00;00:00;0;0;0;5
14.04.2018;00:00;01:00;0;0;0;0
14.04.2018;01:00;02:00;0;0;0;0
14.04.2018;02:00;03:00;0;0;0;0
14.04.2018;03:00;04:00;0;0;0;0
14.04.2018;04:00;05:00;0;0;0;0
14.04.2018;05:00;06:00;0;0;0;1
14.04.2018;06:00;07:00;2;0;140;205
14.04.2018;07:00;08:00;221;226;226;222
14.04.2018;08:00;09:00;1;42;139;148
14.04.2018;09:00;10:00;0;0;0;31
14.04.2018;10:00;11:00;0;0;0;0
14.04.2018;11:00;12:00;0;0;0;0
14.04.2018;12:00;13:00;0;0;0;0
14.04.2018;13:00;14:00;0;0;0;0
14.04.2018;14:00;15:00;0;0;0;0
14.04.2018;15:00;16:00;0;0;0;0
14.04.2018;16:00;17:00;0;0;0;0
14.04.2018;17:00;18:00;2;59;179;159
14.04.2018;18:00;19:00;263;251;252;263
14.04.2018;19:00;20:00;252;246;245;250
14.04.2018;20:00;21:00;222;232;231;222
14.04.2018;21:00;22:00;231;232;232;232
14.04.2018;22:00;23:00;2;210;209;194
14.04.2018;23:00;00:00;0;4;178;105
15.04.2018;00:00;01:00;0;0;0;75
15.04.2018;01:00;02:00;0;0;0;0
15.04.2018;02:00;03:00;0;0;0;0
15.04.2018;03:00;04:00;0;0;0;0
15.04.2018;04:00;05:00;0;0;0;0
15.04.2018;05:00;06:00;0;0;0;0
15.04.2018;06:00;07:00;0;0;0;0
15.04.2018;07:00;08:00;0;0;0;0
15.04.2018;08:00;09:00;0;0;0;0
15.04.2018;09:00;10:00;0;0;0;0
15.04.2018;10:00;11:00;0;0;0;0
15.04.2018;11:00;12:00;0;0;0;0
15.04.2018;12:00;13:00;0;0;0;0
15.04.2018;13:00;14:00;0;0;0;0
15.04.2018;14:00;15:00;0;0;0;0
15.04.2018;15:00;16:00;0;0;0;0
15.04.2018;16:00;17:00;0;0;0;0
15.04.2018;17:00;18:00;0;0;0;1
15.04.2018;18:00;19:00;0;0;0;169
15.04.2018;19:00;20:00;0;0;229;146
15.04.2018;20:00;21:00;0;0;0;92
15.04.2018;21:00;22:00;0;0;0;91
15.04.2018;22:00;23:00;0;0;0;89
15.04.2018;23:00;00:00;0;0;0;76
16.04.2018;00:00;01:00;0;0;0;91
16.04.2018;01:00;02:00;0;0;0;0
16.04.2018;02:00;03:00;0;0;0;0
16.04.2018;03:00;04:00;0;0;0;1
16.04.2018;04:00;05:00;0;0;0;91
16.04.2018;05:00;06:00;243;4;257;136
16.04.2018;06:00;07:00;232;250;251;232
16.04.2018;07:00;08:00;268;87;273;268
16.04.2018;08:00;09:00;228;243;243;228
16.04.2018;09:00;10:00;212;231;231;212
16.04.2018;10:00;11:00;187;0;222;190
16.04.2018;11:00;12:00;156;0;57;83
16.04.2018;12:00;13:00;143;0;0;132
16.04.2018;13:00;14:00;109;0;0;0
16.04.2018;14:00;15:00;97;0;0;0
16.04.2018;15:00;16:00;94;0;0;0
16.04.2018;16:00;17:00;97;0;0;1
16.04.2018;17:00;18:00;164;3;0;166
16.04.2018;18:00;19:00;220;228;17;221
16.04.2018;19:00;20:00;224;227;228;226
16.04.2018;20:00;21:00;221;221;168;222
16.04.2018;21:00;22:00;60;58;0;113
16.04.2018;22:00;23:00;0;0;0;0
16.04.2018;23:00;00:00;0;0;0;2
17.04.2018;00:00;01:00;0;0;0;0
17.04.2018;01:00;02:00;0;0;0;0
17.04.2018;02:00;03:00;0;0;0;0
17.04.2018;03:00;04:00;0;0;0;0
17.04.2018;04:00;05:00;0;0;0;0
17.04.2018;05:00;06:00;0;0;0;1
17.04.2018;06:00;07:00;2;0;0;97
17.04.2018;07:00;08:00;273;270;15;273
17.04.2018;08:00;09:00;272;267;0;271
17.04.2018;09:00;10:00;3;0;0;83
17.04.2018;10:00;11:00;0;0;0;80
17.04.2018;11:00;12:00;0;0;0;1
17.04.2018;12:00;13:00;0;0;0;0
17.04.2018;13:00;14:00;0;0;0;0
17.04.2018;14:00;15:00;0;0;0;0
17.04.2018;15:00;16:00;0;0;0;0
17.04.2018;16:00;17:00;0;0;0;0
17.04.2018;17:00;18:00;1;2;4;184
17.04.2018;18:00;19:00;252;251;251;252
17.04.2018;19:00;20:00;248;244;244;248
17.04.2018;20:00;21:00;246;169;243;246
17.04.2018;21:00;22:00;0;0;2;87
17.04.2018;22:00;23:00;0;0;0;1
17.04.2018;23:00;00:00;0;0;0;0
18.04.2018;00:00;01:00;0;0;0;0
18.04.2018;01:00;02:00;0;0;0;0
18.04.2018;02:00;03:00;0;0;0;0
18.04.2018;03:00;04:00;0;0;0;0
18.04.2018;04:00;05:00;0;0;0;1
18.04.2018;05:00;06:00;148;43;75;203
18.04.2018;06:00;07:00;239;248;249;240
18.04.2018;07:00;08:00;211;234;234;212
18.04.2018;08:00;09:00;203;176;176;203
18.04.2018;09:00;10:00;48;0;0;123
18.04.2018;10:00;11:00;0;0;0;114
18.04.2018;11:00;12:00;0;0;0;0
18.04.2018;12:00;13:00;0;0;0;0
18.04.2018;13:00;14:00;0;0;0;0
18.04.2018;14:00;15:00;0;0;0;0
18.04.2018;15:00;16:00;0;0;0;0
18.04.2018;16:00;17:00;56;55;59;138
18.04.2018;17:00;18:00;191;242;192;238
18.04.2018;18:00;19:00;230;239;239;229
18.04.2018;19:00;20:00;233;236;235;233
18.04.2018;20:00;21:00;207;216;216;207
18.04.2018;21:00;22:00;0;2;35;113
18.04.2018;22:00;23:00;0;0;0;4
18.04.2018;23:00;00:00;0;0;0;0
19.04.2018;00:00;01:00;0;0;0;0
19.04.2018;01:00;02:00;0;0;0;0
19.04.2018;02:00;03:00;0;0;0;0
19.04.2018;03:00;04:00;0;0;0;0
19.04.2018;04:00;05:00;0;0;0;0
19.04.2018;05:00;06:00;1;0;0;13
19.04.2018;06:00;07:00;228;237;242;229
19.04.2018;07:00;08:00;261;61;256;260
19.04.2018;08:00;09:00;180;149;222;181
19.04.2018;09:00;10:00;183;0;211;184
19.04.2018;10:00;11:00;183;0;0;184
19.04.2018;11:00;12:00;45;0;0;73
19.04.2018;12:00;13:00;0;0;0;0
19.04.2018;13:00;14:00;0;0;0;0
19.04.2018;14:00;15:00;0;0;0;0
19.04.2018;15:00;16:00;0;0;0;0
19.04.2018;16:00;17:00;0;8;60;66
19.04.2018;17:00;18:00;0;170;6;185
19.04.2018;18:00;19:00;240;238;237;240
19.04.2018;19:00;20:00;238;232;231;238
19.04.2018;20:00;21:00;152;161;160;177
19.04.2018;21:00;22:00;0;0;0;104
19.04.2018;22:00;23:00;0;0;0;22
19.04.2018;23:00;00:00;0;0;0;0
20.04.2018;00:00;01:00;0;0;0;0
20.04.2018;01:00;02:00;0;0;0;0
20.04.2018;02:00;03:00;0;0;0;0
20.04.2018;03:00;04:00;0;0;0;0
20.04.2018;04:00;05:00;0;0;0;1
20.04.2018;05:00;06:00;53;7;0;78
20.04.2018;06:00;07:00;245;250;251;246
20.04.2018;07:00;08:00;0;244;243;258
20.04.2018;08:00;09:00;0;231;231;226
20.04.2018;09:00;10:00;0;0;0;129
20.04.2018;10:00;11:00;0;0;0;137
20.04.2018;11:00;12:00;0;0;0;59
20.04.2018;12:00;13:00;0;0;0;1
20.04.2018;13:00;14:00;0;0;0;0
20.04.2018;14:00;15:00;0;0;0;0
20.04.2018;15:00;16:00;0;0;0;0
20.04.2018;16:00;17:00;139;6;0;2
20.04.2018;17:00;18:00;220;176;176;221
20.04.2018;18:00;19:00;202;221;209;203
20.04.2018;19:00;20:00;217;224;199;218
20.04.2018;20:00;21:00;208;215;215;208
20.04.2018;21:00;22:00;107;1;2;6
20.04.2018;22:00;23:00;87;0;0;19
20.04.2018;23:00;00:00;1;0;0;0
21.04.2018;00:00;01:00;0;0;0;0
21.04.2018;01:00;02:00;0;0;0;0
21.04.2018;02:00;03:00;0;0;0;0
21.04.2018;03:00;04:00;0;0;0;0
21.04.2018;04:00;05:00;0;0;0;1
21.04.2018;05:00;06:00;0;0;0;67
21.04.2018;06:00;07:00;0;0;37;124
21.04.2018;07:00;08:00;0;0;154;95
21.04.2018;08:00;09:00;0;0;58;103
21.04.2018;09:00;10:00;0;0;0;114
21.04.2018;10:00;11:00;0;0;0;9
21.04.2018;11:00;12:00;0;0;0;0
21.04.2018;12:00;13:00;0;0;0;0
21.04.2018;13:00;14:00;0;0;0;0
21.04.2018;14:00;15:00;0;0;0;0
21.04.2018;15:00;16:00;0;0;0;0
21.04.2018;16:00;17:00;0;0;0;1
21.04.2018;17:00;18:00;168;63;67;213
21.04.2018;18:00;19:00;281;251;251;280
21.04.2018;19:00;20:00;274;251;252;272
21.04.2018;20:00;21:00;264;240;240;264
21.04.2018;21:00;22:00;254;1;249;255
21.04.2018;22:00;23:00;172;0;1;172
21.04.2018;23:00;00:00;92;0;0;53
22.04.2018;00:00;01:00;59;0;0;33
22.04.2018;01:00;02:00;0;0;0;61
22.04.2018;02:00;03:00;0;0;0;50
22.04.2018;03:00;04:00;0;0;0;54
22.04.2018;04:00;05:00;0;0;0;0
22.04.2018;05:00;06:00;0;0;0;0
22.04.2018;06:00;07:00;0;0;0;0
22.04.2018;07:00;08:00;0;0;0;0
22.04.2018;08:00;09:00;0;0;0;0
22.04.2018;09:00;10:00;0;0;0;0
22.04.2018;10:00;11:00;0;0;0;0
22.04.2018;11:00;12:00;0;0;0;0
22.04.2018;12:00;13:00;0;0;0;0
22.04.2018;13:00;14:00;0;0;0;0
22.04.2018;14:00;15:00;0;0;0;0
22.04.2018;15:00;16:00;0;0;0;0
22.04.2018;16:00;17:00;0;0;0;0
22.04.2018;17:00;18:00;0;0;0;5
22.04.2018;18:00;19:00;0;0;0;94
22.04.2018;19:00;20:00;246;0;258;248
22.04.2018;20:00;21:00;2;0;2;123
22.04.2018;21:00;22:00;0;0;0;130
22.04.2018;22:00;23:00;0;0;0;83
22.04.2018;23:00;00:00;0;0;2;121
23.04.2018;00:00;01:00;0;0;40;134
23.04.2018;01:00;02:00;0;0;80;85
23.04.2018;02:00;03:00;0;0;0;40
23.04.2018;03:00;04:00;0;0;0;40
23.04.2018;04:00;05:00;1;0;0;92
23.04.2018;05:00;06:00;231;253;175;231
23.04.2018;06:00;07:00;256;257;257;256
23.04.2018;07:00;08:00;278;258;259;278
23.04.2018;08:00;09:00;258;252;252;259
23.04.2018;09:00;10:00;189;184;224;190
23.04.2018;10:00;11:00;40;0;108;135
23.04.2018;11:00;12:00;0;0;0;0
23.04.2018;12:00;13:00;0;0;0;0
23.04.2018;13:00;14:00;0;0;0;0
23.04.2018;14:00;15:00;0;0;0;0
23.04.2018;15:00;16:00;0;0;0;0
23.04.2018;16:00;17:00;1;0;0;11
23.04.2018;17:00;18:00;223;164;173;225
23.04.2018;18:00;19:00;260;252;252;260
23.04.2018;19:00;20:00;252;246;247;252
23.04.2018;20:00;21:00;242;238;238;243
23.04.2018;21:00;22:00;50;0;54;98
23.04.2018;22:00;23:00;0;0;0;0
23.04.2018;23:00;00:00;0;0;0;0
24.04.2018;00:00;01:00;0;0;0;0
24.04.2018;01:00;02:00;0;0;0;0
24.04.2018;02:00;03:00;0;0;0;0
24.04.2018;03:00;04:00;0;0;0;0
24.04.2018;04:00;05:00;0;0;0;0
24.04.2018;05:00;06:00;1;0;0;18
24.04.2018;06:00;07:00;244;254;254;244
24.04.2018;07:00;08:00;262;0;255;264
24.04.2018;08:00;09:00;63;0;61;118
24.04.2018;09:00;10:00;0;0;0;97
24.04.2018;10:00;11:00;0;0;0;97
24.04.2018;11:00;12:00;0;0;0;0
24.04.2018;12:00;13:00;0;0;0;0
24.04.2018;13:00;14:00;0;0;0;0
24.04.2018;14:00;15:00;0;0;0;0
24.04.2018;15:00;16:00;0;0;0;0
24.04.2018;16:00;17:00;91;60;62;45
24.04.2018;17:00;18:00;200;242;242;201
24.04.2018;18:00;19:00;247;257;257;248
24.04.2018;19:00;20:00;262;255;255;263
24.04.2018;20:00;21:00;215;233;234;215
24.04.2018;21:00;22:00;245;248;248;245
24.04.2018;22:00;23:00;3;60;90;105
24.04.2018;23:00;00:00;0;0;0;92
25.04.2018;00:00;01:00;0;0;0;3
25.04.2018;01:00;02:00;0;0;0;0
25.04.2018;02:00;03:00;0;0;0;0
25.04.2018;03:00;04:00;0;0;0;0
25.04.2018;04:00;05:00;0;0;0;0
25.04.2018;05:00;06:00;0;0;0;30
25.04.2018;06:00;07:00;0;1;212;157
25.04.2018;07:00;08:00;141;242;246;255
25.04.2018;08:00;09:00;0;0;0;132
25.04.2018;09:00;10:00;0;0;0;129
25.04.2018;10:00;11:00;0;0;0;1
25.04.2018;11:00;12:00;0;0;0;0
25.04.2018;12:00;13:00;0;0;0;0
25.04.2018;13:00;14:00;0;0;0;0
25.04.2018;14:00;15:00;0;0;0;0
25.04.2018;15:00;16:00;0;0;0;0
25.04.2018;16:00;17:00;0;0;0;156
25.04.2018;17:00;18:00;58;65;65;157
25.04.2018;18:00;19:00;239;256;256;239
25.04.2018;19:00;20:00;243;255;255;243
25.04.2018;20:00;21:00;175;189;239;214
25.04.2018;21:00;22:00;128;188;238;226
25.04.2018;22:00;23:00;35;0;216;153
25.04.2018;23:00;00:00;0;0;1;0
26.04.2018;00:00;01:00;0;0;0;0
26.04.2018;01:00;02:00;0;0;0;0
26.04.2018;02:00;03:00;0;0;0;0
26.04.2018;03:00;04:00;0;0;0;0
26.04.2018;04:00;05:00;0;0;0;0
26.04.2018;05:00;06:00;0;65;0;105
26.04.2018;06:00;07:00;306;259;260;307
26.04.2018;07:00;08:00;300;265;265;300
26.04.2018;08:00;09:00;294;260;261;293
26.04.2018;09:00;10:00;0;167;2;108
26.04.2018;10:00;11:00;0;0;0;1
26.04.2018;11:00;12:00;0;0;0;0
26.04.2018;12:00;13:00;0;0;0;0
26.04.2018;13:00;14:00;0;0;0;0
26.04.2018;14:00;15:00;0;0;0;0
26.04.2018;15:00;16:00;0;0;0;0
26.04.2018;16:00;17:00;1;2;0;0
26.04.2018;17:00;18:00;126;195;47;45
26.04.2018;18:00;19:00;228;253;253;228
26.04.2018;19:00;20:00;227;247;247;227
26.04.2018;20:00;21:00;264;258;258;265
26.04.2018;21:00;22:00;138;213;64;42
26.04.2018;22:00;23:00;67;2;0;0
26.04.2018;23:00;00:00;0;0;0;0
27.04.2018;00:00;01:00;0;0;0;0
27.04.2018;01:00;02:00;0;0;0;0
27.04.2018;02:00;03:00;0;0;0;0
27.04.2018;03:00;04:00;0;0;0;0
27.04.2018;04:00;05:00;0;0;0;1
27.04.2018;05:00;06:00;2;2;3;191
27.04.2018;06:00;07:00;245;259;259;246
27.04.2018;07:00;08:00;238;253;253;239
27.04.2018;08:00;09:00;255;257;257;256
27.04.2018;09:00;10:00;185;52;52;187
27.04.2018;10:00;11:00;4;3;3;119
27.04.2018;11:00;12:00;0;0;0;102
27.04.2018;12:00;13:00;0;0;0;100
27.04.2018;13:00;14:00;0;0;0;111
27.04.2018;14:00;15:00;0;0;0;102
27.04.2018;15:00;16:00;0;0;0;119
27.04.2018;16:00;17:00;0;0;187;78
27.04.2018;17:00;18:00;242;243;247;242
27.04.2018;18:00;19:00;256;241;241;256
27.04.2018;19:00;20:00;254;238;238;254
27.04.2018;20:00;21:00;229;229;228;229
27.04.2018;21:00;22:00;0;183;0;159
27.04.2018;22:00;23:00;0;0;0;100
27.04.2018;23:00;00:00;0;0;0;0
28.04.2018;00:00;01:00;0;0;0;0
28.04.2018;01:00;02:00;0;0;0;0
28.04.2018;02:00;03:00;0;0;0;0
28.04.2018;03:00;04:00;0;0;0;0
28.04.2018;04:00;05:00;0;0;0;0
28.04.2018;05:00;06:00;0;0;0;0
28.04.2018;06:00;07:00;0;0;0;1
28.04.2018;07:00;08:00;0;0;0;168
28.04.2018;08:00;09:00;0;0;0;87
28.04.2018;09:00;10:00;0;0;0;1
28.04.2018;10:00;11:00;0;0;0;0
28.04.2018;11:00;12:00;0;0;0;0
28.04.2018;12:00;13:00;0;0;0;0
28.04.2018;13:00;14:00;0;0;0;0
28.04.2018;14:00;15:00;0;0;0;0
28.04.2018;15:00;16:00;0;0;0;100
28.04.2018;16:00;17:00;61;63;119;160
28.04.2018;17:00;18:00;243;246;247;243
28.04.2018;18:00;19:00;255;249;249;255
28.04.2018;19:00;20:00;278;236;237;277
28.04.2018;20:00;21:00;227;235;235;227
28.04.2018;21:00;22:00;215;225;226;215
28.04.2018;22:00;23:00;192;207;207;193
28.04.2018;23:00;00:00;1;4;1;115
29.04.2018;00:00;01:00;0;0;0;64
29.04.2018;01:00;02:00;0;0;0;40
29.04.2018;02:00;03:00;0;0;0;41
29.04.2018;03:00;04:00;0;0;0;39
29.04.2018;04:00;05:00;0;0;0;39
29.04.2018;05:00;06:00;0;0;0;38
29.04.2018;06:00;07:00;0;0;0;121
29.04.2018;07:00;08:00;0;0;0;121
29.04.2018;08:00;09:00;0;0;0;164
29.04.2018;09:00;10:00;0;0;0;123
29.04.2018;10:00;11:00;0;0;14;141
29.04.2018;11:00;12:00;0;0;5;133
29.04.2018;12:00;13:00;0;0;0;1
29.04.2018;13:00;14:00;0;0;0;0
29.04.2018;14:00;15:00;0;0;0;0
29.04.2018;15:00;16:00;0;0;0;0
29.04.2018;16:00;17:00;0;0;0;0
29.04.2018;17:00;18:00;2;1;2;0
29.04.2018;18:00;19:00;240;244;244;240
29.04.2018;19:00;20:00;226;233;233;226
29.04.2018;20:00;21:00;211;221;221;165
29.04.2018;21:00;22:00;1;0;0;0
29.04.2018;22:00;23:00;0;0;0;0
29.04.2018;23:00;00:00;0;0;0;0
30.04.2018;00:00;01:00;0;0;0;0
30.04.2018;01:00;02:00;0;0;0;0
30.04.2018;02:00;03:00;0;0;0;0
30.04.2018;03:00;04:00;0;0;0;0
30.04.2018;04:00;05:00;0;0;0;0
30.04.2018;05:00;06:00;0;0;0;1
30.04.2018;06:00;07:00;160;258;264;279
30.04.2018;07:00;08:00;236;244;244;237
30.04.2018;08:00;09:00;42;268;265;268
30.04.2018;09:00;10:00;159;224;224;191
30.04.2018;10:00;11:00;0;0;140;113
30.04.2018;11:00;12:00;0;0;0;1
30.04.2018;12:00;13:00;0;0;0;0
30.04.2018;13:00;14:00;0;0;0;0
30.04.2018;14:00;15:00;0;0;0;0
30.04.2018;15:00;16:00;0;0;0;0
30.04.2018;16:00;17:00;0;0;0;0
30.04.2018;17:00;18:00;4;61;87;128
30.04.2018;18:00;19:00;237;247;247;238
30.04.2018;19:00;20:00;278;245;246;277
30.04.2018;20:00;21:00;275;251;252;274
30.04.2018;21:00;22:00;240;229;230;239
30.04.2018;22:00;23:00;1;124;0;57
30.04.2018;23:00;00:00;208;221;217;211
01.05.2018;00:00;01:00;0;9;173;143
01.05.2018;01:00;02:00;0;0;4;139
01.05.2018;02:00;03:00;0;0;0;0
01.05.2018;03:00;04:00;0;0;0;0
01.05.2018;04:00;05:00;0;0;0;0
01.05.2018;05:00;06:00;0;0;0;0
01.05.2018;06:00;07:00;0;0;0;0
01.05.2018;07:00;08:00;0;0;0;0
01.05.2018;08:00;09:00;0;0;0;0
01.05.2018;09:00;10:00;0;0;0;0
01.05.2018;10:00;11:00;0;0;0;0
01.05.2018;11:00;12:00;0;0;0;0
01.05.2018;12:00;13:00;0;0;0;0
01.05.2018;13:00;14:00;0;0;0;0
01.05.2018;14:00;15:00;0;0;0;0
01.05.2018;15:00;16:00;0;0;0;0
01.05.2018;16:00;17:00;0;0;0;0
01.05.2018;17:00;18:00;0;0;0;151
01.05.2018;18:00;19:00;0;0;0;131
01.05.2018;19:00;20:00;0;0;0;103
01.05.2018;20:00;21:00;0;0;0;57
01.05.2018;21:00;22:00;0;0;0;49
01.05.2018;22:00;23:00;0;0;0;41
01.05.2018;23:00;00:00;0;0;0;108
02.05.2018;00:00;01:00;0;0;0;122
02.05.2018;01:00;02:00;0;0;0;44
02.05.2018;02:00;03:00;0;0;0;41
02.05.2018;03:00;04:00;0;0;0;92
02.05.2018;04:00;05:00;0;0;0;38
02.05.2018;05:00;06:00;0;101;2;98
02.05.2018;06:00;07:00;281;266;266;282
02.05.2018;07:00;08:00;286;266;266;287
02.05.2018;08:00;09:00;3;247;245;239
02.05.2018;09:00;10:00;0;4;0;93
02.05.2018;10:00;11:00;0;0;0;70
02.05.2018;11:00;12:00;0;0;0;85
02.05.2018;12:00;13:00;0;0;0;105
02.05.2018;13:00;14:00;0;0;0;80
02.05.2018;14:00;15:00;0;0;0;126
02.05.2018;15:00;16:00;0;0;0;63
02.05.2018;16:00;17:00;0;39;0;121
02.05.2018;17:00;18:00;0;227;220;174
02.05.2018;18:00;19:00;235;243;243;235
02.05.2018;19:00;20:00;216;231;231;216
02.05.2018;20:00;21:00;240;238;238;241
02.05.2018;21:00;22:00;0;56;53;73
02.05.2018;22:00;23:00;0;0;0;1
02.05.2018;23:00;00:00;0;0;0;0
03.05.2018;00:00;01:00;0;0;0;0
03.05.2018;01:00;02:00;0;0;0;0
03.05.2018;02:00;03:00;0;0;0;0
03.05.2018;03:00;04:00;0;0;0;0
03.05.2018;04:00;05:00;0;0;0;0
03.05.2018;05:00;06:00;1;0;2;0
03.05.2018;06:00;07:00;279;257;257;274
03.05.2018;07:00;08:00;259;245;246;259
03.05.2018;08:00;09:00;138;91;93;60
03.05.2018;09:00;10:00;176;50;0;0
03.05.2018;10:00;11:00;133;16;0;53
03.05.2018;11:00;12:00;75;0;0;0
03.05.2018;12:00;13:00;116;0;0;0
03.05.2018;13:00;14:00;110;0;0;0
03.05.2018;14:00;15:00;147;0;0;0
03.05.2018;15:00;16:00;139;0;0;0
03.05.2018;16:00;17:00;82;0;0;0
03.05.2018;17:00;18:00;112;2;41;0
03.05.2018;18:00;19:00;246;237;238;247
03.05.2018;19:00;20:00;255;247;248;256
03.05.2018;20:00;21:00;45;142;182;138
03.05.2018;21:00;22:00;0;0;1;89
03.05.2018;22:00;23:00;0;0;0;1
03.05.2018;23:00;00:00;0;0;0;0
04.05.2018;00:00;01:00;0;0;0;0
04.05.2018;01:00;02:00;0;0;0;0
04.05.2018;02:00;03:00;0;0;0;0
04.05.2018;03:00;04:00;0;0;0;0
04.05.2018;04:00;05:00;0;0;0;1
04.05.2018;05:00;06:00;198;63;246;165
04.05.2018;06:00;07:00;276;243;244;275
04.05.2018;07:00;08:00;246;238;238;247
04.05.2018;08:00;09:00;214;0;222;216
04.05.2018;09:00;10:00;0;0;2;108
04.05.2018;10:00;11:00;0;0;0;108
04.05.2018;11:00;12:00;0;0;0;65
04.05.2018;12:00;13:00;0;0;0;21
04.05.2018;13:00;14:00;0;0;0;0
04.05.2018;14:00;15:00;0;0;0;0
04.05.2018;15:00;16:00;0;0;0;0
04.05.2018;16:00;17:00;0;0;0;0
04.05.2018;17:00;18:00;139;64;90;117
04.05.2018;18:00;19:00;230;234;233;230
04.05.2018;19:00;20:00;222;227;226;223
04.05.2018;20:00;21:00;158;178;150;49
04.05.2018;21:00;22:00;93;0;0;0
04.05.2018;22:00;23:00;67;0;0;0
04.05.2018;23:00;00:00;111;0;0;0
05.05.2018;00:00;01:00;55;0;0;0
05.05.2018;01:00;02:00;53;0;0;0
05.05.2018;02:00;03:00;42;0;0;0
05.05.2018;03:00;04:00;103;0;0;0
05.05.2018;04:00;05:00;127;15;0;0
05.05.2018;05:00;06:00;109;0;0;0
05.05.2018;06:00;07:00;157;115;0;0
05.05.2018;07:00;08:00;9;6;117;0
05.05.2018;08:00;09:00;0;0;118;0
05.05.2018;09:00;10:00;0;0;111;0
05.05.2018;10:00;11:00;0;0;2;0
05.05.2018;11:00;12:00;0;0;0;0
05.05.2018;12:00;13:00;0;0;0;0
05.05.2018;13:00;14:00;0;0;0;0
05.05.2018;14:00;15:00;0;0;0;0
05.05.2018;15:00;16:00;0;0;0;0
05.05.2018;16:00;17:00;0;0;0;0
05.05.2018;17:00;18:00;0;55;52;46
05.05.2018;18:00;19:00;273;243;244;272
05.05.2018;19:00;20:00;228;233;233;228
05.05.2018;20:00;21:00;219;224;225;220
05.05.2018;21:00;22:00;66;140;187;155
05.05.2018;22:00;23:00;0;0;1;116
05.05.2018;23:00;00:00;0;0;0;2
06.05.2018;00:00;01:00;0;0;0;0
06.05.2018;01:00;02:00;0;0;0;0
06.05.2018;02:00;03:00;0;0;0;0
06.05.2018;03:00;04:00;0;0;0;0
06.05.2018;04:00;05:00;0;0;0;0
06.05.2018;05:00;06:00;0;0;0;0
06.05.2018;06:00;07:00;0;2;0;0
06.05.2018;07:00;08:00;0;204;204;36
06.05.2018;08:00;09:00;0;0;214;145
06.05.2018;09:00;10:00;0;0;0;1
06.05.2018;10:00;11:00;0;0;0;0
06.05.2018;11:00;12:00;0;0;0;0
06.05.2018;12:00;13:00;0;0;0;0
06.05.2018;13:00;14:00;0;0;0;0
06.05.2018;14:00;15:00;0;0;0;0
06.05.2018;15:00;16:00;0;0;0;0
06.05.2018;16:00;17:00;0;0;0;0
06.05.2018;17:00;18:00;0;0;2;0
06.05.2018;18:00;19:00;228;248;255;235
06.05.2018;19:00;20:00;220;244;244;220
06.05.2018;20:00;21:00;4;223;223;163
06.05.2018;21:00;22:00;0;168;182;87
06.05.2018;22:00;23:00;0;0;4;137
06.05.2018;23:00;00:00;0;0;0;15
07.05.2018;00:00;01:00;0;0;0;0
07.05.2018;01:00;02:00;0;0;0;0
07.05.2018;02:00;03:00;0;0;0;0
07.05.2018;03:00;04:00;0;0;0;0
07.05.2018;04:00;05:00;0;0;0;44
07.05.2018;05:00;06:00;1;2;226;108
07.05.2018;06:00;07:00;238;255;255;239
07.05.2018;07:00;08:00;255;261;260;255
07.05.2018;08:00;09:00;0;218;218;131
07.05.2018;09:00;10:00;0;0;2;94
07.05.2018;10:00;11:00;0;0;0;107
07.05.2018;11:00;12:00;0;0;0;124
07.05.2018;12:00;13:00;0;0;0;115
